Price,Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,road,municipality,state,postcode,Price/meter,Coeficient,Average
329061.0,70.79211648,2,2,38.97565024,-77.01879661,8,2012,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,4648.271818415902,2.093187869680557,2220.6663270627873
340860.0,70.79211648,2,2,38.97565024,-77.01879661,8,2015,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,4814.94291947464,2.168242414808545,2220.6663270627873
366206.0,70.79211648,2,2,38.97565024,-77.01879661,8,2007,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,5172.97713656378,2.329470696935334,2220.6663270627873
398544.0,70.79211648,2,2,38.97565024,-77.01879661,7,2017,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,5629.779413539579,2.5351757465453755,2220.6663270627873
333248.334,62.15213376000001,2,2,38.97565024,-77.01879661,9,2005,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,5361.816462920418,2.4145079328565053,2220.6663270627873
307648.0,51.37538112,2,2,38.97565024,-77.01879661,10,2011,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,5988.237815334381,2.6965950455307053,2220.6663270627873
224181.0,30.007681920000003,1,1,38.97565024,-77.01879661,12,2009,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,7470.7870003975295,3.364209611030996,2220.6663270627873
217626.0,30.007681920000003,1,1,38.97565024,-77.01879661,8,2013,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,7252.3429360584205,3.265840908954066,2220.6663270627873
406410.0,92.4385248,2,2,38.97565024,-77.01879661,2,2018,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,4396.543550206028,1.9798307817010996,2220.6663270627873
347852.0,70.79211648,2,2,38.97565024,-77.01879661,11,2015,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,4913.710979361299,2.212719182291797,2220.6663270627873
358340.0,70.79211648,2,2,38.97565024,-77.01879661,6,2016,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,5061.863069191289,2.279434333516676,2220.6663270627873
410692.6,70.79211648,2,2,38.97565024,-77.01879661,8,2017,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,5801.38891759265,2.612454130047526,2220.6663270627873
409032.0,70.79211648,2,2,38.97565024,-77.01879661,9,2017,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,5777.931503369568,2.601890897770254,2220.6663270627873
417772.0,62.15213376000001,2,2,38.97565024,-77.01879661,10,2017,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,6721.764398519661,3.0269132812088655,2220.6663270627873
224351.43,47.47345344,1,1,38.97565024,-77.01879661,8,2005,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,4725.82914751609,2.128113120788755,2220.6663270627873
236766.6,47.47345344,2,2,38.97565024,-77.01879661,9,2005,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,4987.34730346173,2.245878744898318,2220.6663270627873
319009.126,62.15213376000001,2,2,38.97565024,-77.01879661,8,2011,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,5132.713982626104,2.3113395831128756,2220.6663270627873
393300.0,62.15213376000001,2,2,38.97565024,-77.01879661,5,2017,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,6328.020877267463,2.8496045534393084,2220.6663270627873
319621.8,51.37538112,2,2,38.97565024,-77.01879661,3,2012,United States,Takoma,Blair Road Northwest,Not found,District of Columbia,20012,6221.302753033475,2.801547750427781,2220.6663270627873
126730.0,37.06831296,1,1,38.967043095,-77.03482051,2,2018,United States,Brightwood,Somerset Place Northwest,Not found,District of Columbia,20011,3418.822975212088,1.948894109274506,1754.2374205670808
155572.0,37.06831296,1,1,38.967043095,-77.03482051,10,2007,United States,Brightwood,Somerset Place Northwest,Not found,District of Columbia,20011,4196.899928191391,2.392435527247325,1754.2374205670808
131100.0,37.06831296,1,1,38.967043095,-77.03482051,12,2004,United States,Brightwood,Somerset Place Northwest,Not found,District of Columbia,20011,3536.7134226331946,2.0160973544219027,1754.2374205670808
223958.13,37.06831296,1,1,38.967043095,-77.03482051,6,2018,United States,Brightwood,Somerset Place Northwest,Not found,District of Columbia,20011,6041.767539884287,3.4440991105589367,1754.2374205670808
114494.0,37.06831296,1,1,38.967043095,-77.03482051,10,2017,United States,Brightwood,Somerset Place Northwest,Not found,District of Columbia,20011,3088.72972243299,1.7607250228617952,1754.2374205670808
144210.0,37.06831296,1,1,38.967043095,-77.03482051,10,2017,United States,Brightwood,Somerset Place Northwest,Not found,District of Columbia,20011,3890.384764896514,2.217707089864093,1754.2374205670808
131100.0,37.06831296,1,1,38.967043095,-77.03482051,6,2004,United States,Brightwood,Somerset Place Northwest,Not found,District of Columbia,20011,3536.7134226331946,2.0160973544219027,1754.2374205670808
126293.0,37.06831296,1,1,38.967043095,-77.03482051,6,2013,United States,Brightwood,Somerset Place Northwest,Not found,District of Columbia,20011,3407.0339304699773,1.9421737847597664,1754.2374205670808
125856.0,37.06831296,1,1,38.967043095,-77.03482051,3,2014,United States,Brightwood,Somerset Place Northwest,Not found,District of Columbia,20011,3395.244885727867,1.9354534602450268,1754.2374205670808
144210.0,37.06831296,1,1,38.967043095,-77.03482051,12,2017,United States,Brightwood,Somerset Place Northwest,Not found,District of Columbia,20011,3890.384764896514,2.217707089864093,1754.2374205670808
238602.0,38.09024640000001,1,1,38.96827884,-77.03148562999998,6,2017,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,6264.123300604323,3.5708526264246268,1754.2374205670808
199272.0,49.42441728,1,2,38.96827884,-77.03148562999998,3,2011,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,4031.8533018018416,2.2983509840409693,1754.2374205670808
214130.0,35.3031552,1,1,38.96827884,-77.03148562999998,8,2016,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,6065.4635198159285,3.4576069628335633,1754.2374205670808
155572.0,38.554761600000006,1,1,38.96827884,-77.03148562999998,7,2011,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,4035.0917381888303,2.3001970490883914,1754.2374205670808
195776.0,36.04637952,1,1,38.96827884,-77.03148562999998,1,2011,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,5431.2250663447485,3.0960604321101712,1754.2374205670808
209760.0,49.42441728,1,1,38.96827884,-77.03148562999998,3,2011,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,4244.056107159833,2.419316825306283,1754.2374205670808
231610.0,36.2321856,1,1,38.96827884,-77.03148562999998,6,2017,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,6392.382799010612,3.64396673110769,1754.2374205670808
235106.0,47.84506560000001,1,2,38.96827884,-77.03148562999998,11,2012,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,4913.902762001855,2.8011617494816465,1754.2374205670808
310270.0,52.11860544,2,2,38.96827884,-77.03148562999998,11,2017,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,5953.15237966582,3.3935841921222862,1754.2374205670808
183540.0,42.7353984,1,1,38.96827884,-77.03148562999998,12,2011,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,4294.800256267179,2.4482434395219017,1754.2374205670808
319010.0,49.42441728,1,2,38.96827884,-77.03148562999998,9,2017,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,6454.50199630558,3.6793776718199727,1754.2374205670808
183540.0,36.2321856,1,1,38.96827884,-77.03148562999998,8,2011,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,5065.661840725391,2.8876717491796793,1754.2374205670808
241224.0,32.516064,1,1,38.96827884,-77.03148562999998,1,2018,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,7418.610075315389,4.228965810635383,1754.2374205670808
234232.0,47.84506560000001,1,2,38.96827884,-77.03148562999998,11,2012,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,4895.635465488837,2.790748508777254,1754.2374205670808
322506.0,52.11860544,2,2,38.96827884,-77.03148562999998,11,2015,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,6187.924586187853,3.5274156813890807,1754.2374205670808
208886.0,42.7353984,1,1,38.96827884,-77.03148562999998,11,2011,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,4887.891720227884,2.7863342002177833,1754.2374205670808
313766.0,49.42441728,1,2,38.96827884,-77.03148562999998,4,2016,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,6348.400593626584,3.6188947511873155,1754.2374205670808
166060.0,36.2321856,1,1,38.96827884,-77.03148562999998,1,2012,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,4583.2178558944015,2.6126553921149482,1754.2374205670808
170430.0,32.516064,1,1,38.96827884,-77.03148562999998,9,2012,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,5241.409292342394,2.98785627925326,1754.2374205670808
240350.0,47.84506560000001,1,2,38.96827884,-77.03148562999998,11,2011,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,5023.506541079963,2.863641193708003,1754.2374205670808
261326.0,52.11860544,2,2,38.96827884,-77.03148562999998,8,2011,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,5014.063553577691,2.858258235055109,1754.2374205670808
242098.0,42.7353984,1,1,38.96827884,-77.03148562999998,4,2018,United States,Brightwood,Tewkesbury Place Northwest,Not found,District of Columbia,20012,5665.0460523143265,3.2293496797503183,1754.2374205670808
447925.0,32.0515488,2,2,38.92936559,-77.03095744,6,2010,United States,Columbia Heights,Kenyon Street Northwest,Not found,District of Columbia,20010,13975.143691028123,2.2148958785117583,6309.616549748766
445740.0,37.06831296,2,2,38.92936559,-77.03095744,5,2011,United States,Columbia Heights,Kenyon Street Northwest,Not found,District of Columbia,20010,12024.82563695286,1.9057934094951714,6309.616549748766
493810.0,31.308324480000003,2,2,38.92936559,-77.03095744,5,2016,United States,Columbia Heights,Kenyon Street Northwest,Not found,District of Columbia,20010,15772.482501114027,2.4997529369264204,6309.616549748766
406410.0,31.308324480000003,2,2,38.92936559,-77.03095744,5,2010,United States,Columbia Heights,Kenyon Street Northwest,Not found,District of Columbia,20010,12980.892677908005,2.0573187887978506,6309.616549748766
498180.0,97.17657984,3,3,38.93355864500001,-77.03047534,6,2011,United States,Columbia Heights,Holmead Place Northwest,Not found,District of Columbia,20010,5126.543873227963,0.8124968978395508,6309.616549748766
493810.0,106.18817472,3,3,38.93355864500001,-77.03047534,12,2010,United States,Columbia Heights,Holmead Place Northwest,Not found,District of Columbia,20010,4650.329486330208,0.7370225194612456,6309.616549748766
692208.0,106.18817472,3,3,38.93355864500001,-77.03047534,9,2014,United States,Columbia Heights,Holmead Place Northwest,Not found,District of Columbia,20010,6518.691952519513,1.0331359918819585,6309.616549748766
451858.0,98.29141632,3,3,38.93355864500001,-77.03047534,5,2011,United States,Columbia Heights,Holmead Place Northwest,Not found,District of Columbia,20010,4597.1257401452,0.7285903515528604,6309.616549748766
487473.5,98.29141632,3,3,38.93355864500001,-77.03047534,1,2011,United States,Columbia Heights,Holmead Place Northwest,Not found,District of Columbia,20010,4959.471724499005,0.7860179276181972,6309.616549748766
642390.0,106.18817472,2,3,38.93355864500001,-77.03047534,7,2017,United States,Columbia Heights,Holmead Place Northwest,Not found,District of Columbia,20010,6049.543668057881,0.9587815076177267,6309.616549748766
595194.0,106.18817472,2,3,38.93355864500001,-77.03047534,3,2013,United States,Columbia Heights,Holmead Place Northwest,Not found,District of Columbia,20010,5605.0873985679145,0.8883404172621386,6309.616549748766
725420.0,77.66694144,3,3,38.93355864500001,-77.03047534,3,2014,United States,Columbia Heights,Holmead Place Northwest,Not found,District of Columbia,20010,9340.13862977221,1.4803021001560088,6309.616549748766
698326.0,77.66694144,3,3,38.93355864500001,-77.03047534,5,2014,United States,Columbia Heights,Holmead Place Northwest,Not found,District of Columbia,20010,8991.290078539752,1.425013708463435,6309.616549748766
603060.0,98.0127072,3,3,38.93355864500001,-77.03047534,3,2015,United States,Columbia Heights,Holmead Place Northwest,Not found,District of Columbia,20010,6152.875654882432,0.9751584119842314,6309.616549748766
320321.0,35.3031552,2,2,38.92437993,-77.02630593,12,2012,United States,Columbia Heights,Fairmont Street Northwest,Not found,District of Columbia,20001,9073.43828576546,1.438033232958783,6309.616549748766
325391.94800000003,33.63090048,2,2,38.92437993,-77.02630593,3,2006,United States,Columbia Heights,Fairmont Street Northwest,Not found,District of Columbia,20001,9675.386128703503,1.533434885054743,6309.616549748766
174800.0,39.20508288,1,1,38.921762205,-77.034068245,12,2002,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,4458.605547016255,0.706636530423356,6309.616549748766
165623.0,39.20508288,1,1,38.921762205,-77.034068245,12,2002,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,4224.528755797902,0.6695381125761299,6309.616549748766
152775.2,36.2321856,1,1,38.921762205,-77.034068245,12,2002,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,4216.560427422849,0.6682752262640654,6309.616549748766
367080.0,51.28247808,1,2,38.921762205,-77.034068245,5,2013,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,7158.000427111966,1.1344588646035836,6309.616549748766
323380.0,51.28247808,1,2,38.921762205,-77.034068245,8,2008,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,6305.857519122446,0.9994042378650617,6309.616549748766
342608.0,51.28247808,1,2,38.921762205,-77.034068245,3,2012,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,6680.800398637834,1.0588282736300112,6309.616549748766
402914.0,51.28247808,1,2,38.921762205,-77.034068245,5,2015,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,7856.757611663372,1.2452036585291715,6309.616549748766
291916.0,36.2321856,1,1,38.921762205,-77.034068245,5,2005,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,8056.814546677526,1.2769103293603996,6309.616549748766
301530.0,36.2321856,1,1,38.921762205,-77.034068245,5,2013,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,8322.15873833457,1.3189642623632871,6309.616549748766
336490.0,51.28247808,1,2,38.921762205,-77.034068245,1,2010,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,6561.500391519302,1.0399206258866183,6309.616549748766
328973.6,51.28247808,1,2,38.921762205,-77.034068245,11,2011,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,6414.9318113451045,1.0166912300875925,6309.616549748766
450110.0,51.28247808,1,2,38.921762205,-77.034068245,2,2016,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,8777.071952292054,1.391062655406775,6309.616549748766
336490.0,36.2321856,1,1,38.921762205,-77.034068245,6,2016,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,9287.04670799655,1.4718876551010596,6309.616549748766
306774.0,36.2321856,1,1,38.921762205,-77.034068245,7,2015,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,8466.891933783867,1.3419027712739529,6309.616549748766
380190.0,51.28247808,1,2,38.921762205,-77.034068245,7,2013,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,7413.643299508822,1.17497525262514,6309.616549748766
393300.0,51.28247808,1,2,38.921762205,-77.034068245,6,2013,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,7669.286171905677,1.2154916406466967,6309.616549748766
283962.6,32.423160960000004,2,2,38.921762205,-77.034068245,11,2004,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,8758.017157868126,1.3880426946415387,6309.616549748766
480263.0,32.423160960000004,2,2,38.921762205,-77.034068245,11,2012,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,14812.34357725003,2.3475822120822576,6309.616549748766
428260.0,30.28639104,1,2,38.921762205,-77.034068245,12,2010,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,14140.344402024863,2.2410782478672013,6309.616549748766
541880.0,48.774096,2,2,38.921762205,-77.034068245,9,2017,United States,Columbia Heights,Chapin Street Northwest,Not found,District of Columbia,20009,11109.995764965075,1.7608036363806367,6309.616549748766
384560.0,35.86057344,1,2,38.931581135,-77.034809135,6,2017,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,10723.754895984172,1.6995890021892321,6309.616549748766
443992.0,59.55084864000001,1,2,38.931581135,-77.034809135,5,2012,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,7455.678804580003,1.181637385694519,6309.616549748766
471960.0,49.610223360000006,2,2,38.931581135,-77.034809135,9,2017,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,9513.361723352658,1.5077559227797221,6309.616549748766
380190.0,36.41799168,1,1,38.931581135,-77.034809135,4,2017,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,10439.620156451198,1.6545569883905034,6309.616549748766
476330.0,49.610223360000006,2,2,38.931581135,-77.034809135,7,2014,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,9601.448405976294,1.5217166257684234,6309.616549748766
362710.0,36.41799168,1,1,38.931581135,-77.034809135,9,2015,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,9959.637620522406,1.5784854027173767,6309.616549748766
419520.0,49.610223360000006,2,2,38.931581135,-77.034809135,1,2013,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,8456.32153186903,1.3402274869153088,6309.616549748766
371450.0,42.54959232,2,2,38.931581135,-77.034809135,3,2012,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,8729.813371805298,1.383572726325643,6309.616549748766
384559.126,39.0192768,2,2,38.931581135,-77.034809135,3,2012,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,9855.619005219492,1.5619996758142014,6309.616549748766
524400.0,56.48504832,1,1,38.94508357,-77.00634726,9,2017,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,9283.872734412136,4.25109455576264,2183.8782018685597
524400.0,57.97149696,1,1,38.94508357,-77.00634726,9,2017,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,9045.824715581055,4.142092131255905,2183.8782018685597
524400.0,60.665685120000006,1,1,38.94508357,-77.00634726,9,2017,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,8644.095899728296,3.958140107050052,2183.8782018685597
524400.0,59.08633344,1,1,38.94508357,-77.00634726,9,2017,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,8875.148777551225,4.063939449534096,2183.8782018685597
524400.0,60.29407296,1,1,38.94508357,-77.00634726,9,2017,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,8697.372299726623,3.9825354235804076,2183.8782018685597
524400.0,64.93922496,1,1,38.94508357,-77.00634726,9,2017,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,8075.242664553044,3.6976616450696485,2183.8782018685597
117990.0,59.08633344,1,1,38.94508357,-77.00634726,8,2008,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,1996.9084749490255,0.9143863761451715,2183.8782018685597
138878.6,56.48504832,1,1,38.94508357,-77.00634726,11,2007,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,2458.678962496814,1.1258315415178057,2183.8782018685597
126730.0,58.9934304,1,1,38.94508357,-77.00634726,11,2009,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,2148.2053025348396,0.9836653439265991,2183.8782018685597
131012.6,65.40374016,1,1,38.94508357,-77.00634726,12,2007,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,2003.1362071878186,0.9172380609293616,2183.8782018685597
135470.0,61.59471552,1,1,38.94508357,-77.00634726,4,2008,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,2199.376989670688,1.007096910344573,2183.8782018685597
117990.0,64.93922496,1,1,38.94508357,-77.00634726,9,2008,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,1816.929599524435,0.8319738701406709,2183.8782018685597
136256.6,57.97149696,1,1,38.94508357,-77.00634726,8,2008,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,2350.4067885984773,1.0762536054379925,2183.8782018685597
139752.6,60.665685120000006,1,1,38.94508357,-77.00634726,11,2007,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,2303.651557277591,1.054844338528839,2183.8782018685597
144122.6,60.665685120000006,1,1,38.94508357,-77.00634726,6,2008,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,2375.685689775327,1.0878288394209228,2183.8782018685597
144122.6,65.40374016,1,1,38.94508357,-77.00634726,7,2008,United States,Fort Totten,Hawaii Avenue Northeast,Not found,District of Columbia,20011,2203.5834594080807,1.0090230570196914,2183.8782018685597
327750.0,41.43475584,2,2,38.92668862,-77.03443105,6,2010,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,7910.026096584331,1.2536460867656511,6309.616549748766
349599.126,45.89410176000001,2,2,38.92668862,-77.03443105,4,2010,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,7617.517558753064,1.2072869244417674,6309.616549748766
380714.4,42.7353984,1,2,38.92668862,-77.03443105,3,2015,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,8908.642817285634,1.4119150897752026,6309.616549748766
121660.8,41.806368000000006,1,2,38.92668862,-77.03443105,8,2010,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,2910.102116500529,0.4612169524971216,6309.616549748766
262200.0,33.16638528,1,1,38.92668862,-77.03443105,12,2009,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,7905.594709415376,1.2529437640279675,6309.616549748766
121660.8,41.806368000000006,2,2,38.92668862,-77.03443105,9,2010,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,2910.102116500529,0.4612169524971216,6309.616549748766
471960.0,40.4128224,2,2,38.92668862,-77.03443105,10,2016,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,11678.471632805333,1.8509003741709695,6309.616549748766
480700.0,53.32634496,2,2,38.92668862,-77.03443105,9,2012,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,9014.306162565093,1.4286614870318897,6309.616549748766
380190.0,40.4128224,2,2,38.92668862,-77.03443105,9,2012,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,9407.657704204297,1.4910030791932811,6309.616549748766
452732.0,40.4128224,2,2,38.92668862,-77.03443105,11,2014,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,11202.682047765116,1.77549332188993,6309.616549748766
689586.0,53.32634496,2,2,38.92668862,-77.03443105,5,2014,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,12931.431931388834,2.049479842305747,6309.616549748766
332557.0,41.806368000000006,1,1,38.92668862,-77.03443105,4,2015,United States,Columbia Heights,Harvard Street Northwest,Not found,District of Columbia,20009,7954.6972365549655,1.2607259369623187,6309.616549748766
345230.0,39.0192768,1,1,38.931581135,-77.034809135,3,2012,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,8847.67807895404,1.4022528959079668,6309.616549748766
515660.0,56.763757440000006,1,2,38.931581135,-77.034809135,4,2017,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,9084.317586711186,1.4397574741800911,6309.616549748766
336490.0,82.77660864,2,3,38.931581135,-77.034809135,4,2018,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,4065.037279594449,0.6442605897748745,6309.616549748766
310270.0,62.709552,1,1,38.931581135,-77.034809135,7,2015,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,4947.731088877816,0.7841571749831331,6309.616549748766
240350.0,51.28247808,1,1,38.931581135,-77.034809135,6,2016,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,4686.785993942359,0.7428004470618702,6309.616549748766
187822.6,51.28247808,1,0,38.931581135,-77.034809135,4,2014,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,3662.510218538956,0.580464785722167,6309.616549748766
297072.6,69.02695872000001,1,1,38.931581135,-77.034809135,9,2015,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,4303.718510981211,0.68208875722449,6309.616549748766
275222.6,69.02695872000001,1,2,38.931581135,-77.034809135,6,2014,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,3987.1755195880655,0.6319204167401941,6309.616549748766
353970.0,74.13662592,1,2,38.931581135,-77.034809135,4,2015,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,4774.5631205548125,0.7567120890642592,6309.616549748766
174712.6,45.61539264,1,0,38.931581135,-77.034809135,4,2014,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,3830.1237781475334,0.6070295631990568,6309.616549748766
312892.0,62.709552,1,1,38.931581135,-77.034809135,6,2015,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,4989.542900896501,0.7907838553351032,6309.616549748766
200932.6,57.04246656,1,1,38.931581135,-77.034809135,12,2013,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,3522.508967746853,0.5582762343754647,6309.616549748766
181355.0,45.61539264,1,0,38.931581135,-77.034809135,9,2015,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,3975.7412904733023,0.6301082259319873,6309.616549748766
270940.0,62.709552,1,1,38.931581135,-77.034809135,1,2015,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,4320.553908597529,0.6847569697035809,6309.616549748766
183452.6,51.28247808,1,1,38.931581135,-77.034809135,4,2014,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,3577.295927740004,0.5669593230483148,6309.616549748766
214042.6,51.28247808,1,1,38.931581135,-77.034809135,2,2014,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,4173.795963332668,0.6614975617652801,6309.616549748766
289512.5,69.02695872000001,1,1,38.931581135,-77.034809135,5,2017,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,4194.194635959183,0.6647305114169236,6309.616549748766
164661.6,57.04246656,1,0,38.931581135,-77.034809135,5,2014,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,2886.649367218387,0.45749996762217293,6309.616549748766
279592.6,62.709552,1,1,38.931581135,-77.034809135,1,2014,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,4458.532888259192,0.7066250148650824,6309.616549748766
201020.0,54.90569664,1,0,38.931581135,-77.034809135,5,2018,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,3661.186585392535,0.5802550054390095,6309.616549748766
183540.0,62.709552,1,1,38.931581135,-77.034809135,3,2014,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,2926.8268413080036,0.4638676246379097,6309.616549748766
200932.6,51.28247808,1,1,38.931581135,-77.034809135,5,2014,United States,Columbia Heights,Monroe Street Northwest,Not found,District of Columbia,20010,3918.1530909358116,0.6209811737437234,6309.616549748766
