Unnamed: 0,Price,Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,road,municipality,state,postcode
28,67500.0,96.0,3.0,3.0,3.366,-76.51899999999999,10,2019,Colombia,Comuna 17,Calle 45,Not found,Valle del Cauca,760026.0
29,42750.0,76.0,2.0,3.0,3.407,-76.548,10,2019,Colombia,Comuna 19,Calle 4,Not found,Valle del Cauca,760040.0
32,74250.0,86.0,2.0,3.0,4.852,-74.062,10,2019,Colombia,Casco urbano Chía,Calle 2,Not found,Not found,250001.0
34,76477.5,118.0,2.0,3.0,4.729,-74.262,10,2019,Colombia,Not found,Carrera 1B,Not found,Not found,250030.0
35,54000.0,79.0,2.0,3.0,3.857,-76.493,10,2019,Colombia,Not found,Not found,Not found,Valle del Cauca,760530.0
37,180000.0,165.0,2.0,3.0,10.449000000000002,-75.517,10,2019,Colombia,Not found,Calle 70,Not found,Bolívar,130002.0
38,39375.0,57.0,2.0,3.0,5.061,-75.47,10,2019,Colombia,Comuna Ecoturística Cerro de Oro,Calle 69,Not found,Caldas,170003.0
40,49500.0,51.0,1.0,3.0,4.743,-74.058,10,2019,Colombia,Not found,Carrera 55C,Not found,Not found,111156.0
43,41625.0,91.0,2.0,4.0,4.829,-75.692,10,2019,Colombia,Not found,Carrera 4A,Not found,Risaralda,661002.0
44,67500.0,195.0,3.0,4.0,7.882000000000001,-72.494,10,2019,Colombia,Not found,Avenida 3E,Not found,Norte de Santander,540006.0
45,220500.0,250.0,5.0,4.0,3.457,-76.551,10,2019,Colombia,Comuna 1,Calle 6 Oeste,Not found,Valle del Cauca,760045.0
48,238500.0,241.0,5.0,4.0,4.863,-74.05199999999999,10,2019,Colombia,Casco urbano Chía,Diagonal 13,Not found,Not found,250001.0
51,70875.0,200.0,2.0,4.0,6.465,-75.56,10,2019,Colombia,Not found,Not found,Not found,Antioquia,123456.0
54,117000.0,116.0,3.0,3.0,4.726,-74.059,10,2019,Colombia,Not found,Carrera 54D,Not found,Not found,111111.0
55,37125.0,52.0,1.0,3.0,4.747,-74.105,10,2019,Colombia,UPZ El Rincón,Calle 142A,Not found,Not found,111141.0
56,54000.0,44.0,1.0,2.0,4.69,-74.09,10,2019,Colombia,Localidad Engativá,Transversal 71 Bis,Not found,Not found,111061.0
57,115875.0,64.0,2.0,1.0,4.7,-74.03,10,2019,Colombia,Localidad Usaquén,Calle 124,Not found,Not found,110111.0
58,101250.0,54.0,2.0,1.0,4.697,-74.044,10,2019,Colombia,Localidad Usaquén,Avenida Calle 116,Not found,Not found,110111.0
59,101250.0,48.0,2.0,1.0,4.687,-74.053,10,2019,Colombia,Localidad Usaquén,Calle 101,Not found,Not found,110111.0
60,168750.0,105.0,2.0,2.0,4.687,-74.04899999999999,10,2019,Colombia,Localidad Usaquén,Carrera 16,Not found,Not found,110111.0
61,218250.0,129.0,3.0,2.0,4.704,-74.028,10,2019,Colombia,Localidad Usaquén,Calle 127A,Not found,Not found,110121.0
62,85050.0,68.0,2.0,2.0,4.727,-74.044,10,2019,Colombia,Localidad Usaquén,Carrera 17,Not found,Not found,110121.0
63,87750.0,87.0,2.0,2.0,4.695,-74.03699999999999,10,2019,Colombia,Localidad Usaquén,Avenida Calle 116,Not found,Not found,110111.0
64,186750.0,121.0,3.0,2.0,4.705,-74.042,10,2019,Colombia,Localidad Usaquén,Carrera 14A,Not found,Not found,110121.0
65,66375.0,60.0,2.0,2.0,4.753,-74.028,10,2019,Colombia,Localidad Usaquén,Calle 174,Not found,Not found,110141.0
66,190125.0,198.0,5.0,3.0,4.723,-74.024,10,2019,Colombia,Localidad Usaquén,Calle 149,Not found,Not found,110131.0
67,123750.0,129.0,3.0,3.0,4.718999999999999,-74.038,10,2019,Colombia,Localidad Usaquén,Carrera 12,Not found,Not found,110121.0
68,130500.0,64.0,1.0,1.0,4.678999999999999,-74.048,10,2019,Colombia,Localidad Chapinero,Calle 94A,Not found,Not found,110221.0
69,108000.0,55.0,1.0,1.0,4.681,-74.053,10,2019,Colombia,Localidad Chapinero,Avenida Calle 94,Not found,Not found,110221.0
70,218250.0,107.0,3.0,2.0,4.678,-74.05199999999999,10,2019,Colombia,Localidad Chapinero,Carrera 16,Not found,Not found,110221.0
71,240750.0,160.0,4.0,3.0,4.657,-74.05,10,2019,Colombia,Localidad Chapinero,Diagonal 76,Not found,Not found,110221.0
72,303750.0,148.0,3.0,3.0,4.678,-74.054,10,2019,Colombia,Localidad Chapinero,Carrera 18,Not found,Not found,110221.0
73,207000.0,180.0,3.0,4.0,4.667,-74.08,10,2019,Colombia,Localidad Barrios Unidos,Carrera 56B,Not found,Not found,111221.0
74,85500.0,260.0,1.0,1.0,7.867999999999999,-72.497,2,2020,Colombia,Not found,Autopista los Patios,Not found,Norte de Santander,540006.0
75,78750.0,45.0,1.0,1.0,4.7010000000000005,-74.054,2,2020,Colombia,Localidad Usaquén,Avenida Carrera 45,Not found,Not found,110111.0
76,26550.0,55.0,1.0,2.0,3.366,-76.51100000000001,2,2020,Colombia,Not found,Calle 55,Not found,Valle del Cauca,720001.0
77,75600.0,83.0,2.0,1.0,4.682,-74.05,2,2020,Colombia,Localidad Chapinero,Carrera 16,Not found,Not found,110221.0
78,76500.0,49.0,2.0,1.0,4.7330000000000005,-74.025,2,2020,Colombia,Localidad Usaquén,Carrera 7B Bis,Not found,Not found,110131.0
79,84600.0,72.0,2.0,1.0,4.707,-74.033,2,2020,Colombia,Localidad Usaquén,Avenida Carrera 9,Not found,Not found,110121.0
81,41625.0,50.0,2.0,2.0,4.814,-75.692,2,2020,Colombia,Not found,Calle 16,Pereira,Risaralda,660002.0
83,94500.0,86.0,2.0,2.0,4.696000000000001,-74.03699999999999,2,2020,Colombia,Localidad Usaquén,Calle 117,Not found,Not found,110111.0
84,146250.0,93.0,2.0,2.0,4.691,-74.044,2,2020,Colombia,Localidad Usaquén,Carrera 14,Not found,Not found,110111.0
85,73125.0,77.0,2.0,2.0,4.698,-74.066,2,2020,Colombia,Not found,Calle 114,Not found,Not found,111111.0
87,45000.0,84.0,2.0,3.0,7.893,-72.48899999999999,2,2020,Colombia,Not found,Avenida Guaimaral,Not found,Norte de Santander,540006.0
88,65250.0,92.0,2.0,3.0,3.37,-76.524,2,2020,Colombia,Comuna 17,Carrera 98B,Not found,Valle del Cauca,760026.0
91,56250.0,138.0,2.0,5.0,7.91,-72.493,2,2020,Colombia,Not found,Avenida 10E,Not found,Norte de Santander,540003.0
92,151650.0,83.0,3.0,2.0,4.697,-74.048,2,2020,Colombia,Localidad Usaquén,Calle 114A,Not found,Not found,110111.0
93,213750.0,157.0,3.0,2.0,4.694,-74.046,2,2020,Colombia,Localidad Usaquén,Carrera 16,Not found,Not found,110111.0
94,78750.0,200.0,3.0,3.0,3.4810000000000003,-76.517,2,2020,Colombia,Comuna 2,Avenida 3B Norte,Not found,Valle del Cauca,760050.0
95,74250.0,120.0,3.0,3.0,3.412,-76.54,2,2020,Colombia,Comuna 19,Calle 9B,Not found,Valle del Cauca,760041.0
96,64125.0,80.0,3.0,3.0,3.37,-76.518,2,2020,Colombia,Comuna 17,Carrera 98A,Not found,Valle del Cauca,760026.0
98,139500.0,93.0,3.0,3.0,4.706,-74.057,2,2020,Colombia,Not found,Carrera 48,Not found,Not found,111111.0
99,162450.0,104.0,3.0,3.0,4.6930000000000005,-74.042,2,2020,Colombia,Localidad Usaquén,Carrera 14,Not found,Not found,110111.0
100,168750.0,207.0,4.0,3.0,3.357,-76.518,2,2020,Colombia,Not found,Carrera 111,Not found,Valle del Cauca,720001.0
104,225000.0,149.0,4.0,4.0,4.678999999999999,-74.056,2,2020,Colombia,Localidad Chapinero,Calle 93,Not found,Not found,110221.0
106,168750.0,150.0,5.0,3.0,3.3560000000000003,-76.523,2,2020,Colombia,Not found,Carrera 112,Not found,Valle del Cauca,720001.0
107,13050.0,200.0,5.0,4.0,7.893,-72.483,2,2020,Colombia,Not found,Avenida 3,Not found,Norte de Santander,540004.0
109,294750.0,240.0,5.0,5.0,3.931,-76.484,2,2020,Colombia,Not found,Carrera 6,Not found,Valle del Cauca,760537.0
111,90000.0,160.0,4.0,3.0,4.859,-74.047,6,2019,Colombia,Casco urbano Chía,Not found,Not found,Not found,250001.0
112,14625.0,43.0,1.0,2.0,3.548,-76.314,6,2019,Colombia,Not found,Calle 56A,Not found,Valle del Cauca,763531.0
114,92474.325,90.0,3.0,3.0,3.487,-76.533,6,2019,Colombia,Comuna 2,Not found,Not found,Valle del Cauca,760050.0
116,41625.0,58.0,1.0,2.0,4.7010000000000005,-74.117,6,2019,Colombia,Localidad Engativá,Calle 71A Bis,Not found,Not found,111041.0
117,303750.0,180.0,3.0,2.0,4.593999999999999,-74.074,6,2019,Colombia,UPZ La Candelaria,Calle 8,Not found,Not found,111711.0
120,123750.0,279.0,1.0,2.0,3.452,-76.554,7,2019,Colombia,Comuna 2,Calle 11 Oeste,Not found,Valle del Cauca,760101.0
123,31500.0,57.0,1.0,2.0,3.401,-76.501,7,2019,Colombia,Comuna 15,Carrera 41E 3,Not found,Valle del Cauca,760025.0
124,67500.0,94.0,3.0,2.0,3.365,-76.521,7,2019,Colombia,Comuna 17,Carrera 102,Not found,Valle del Cauca,760026.0
125,37125.0,58.0,1.0,2.0,3.405,-76.51899999999999,7,2019,Colombia,Comuna 16,Carrera 48,Not found,Valle del Cauca,760025.0
126,37125.0,70.0,1.0,2.0,3.451,-76.495,7,2019,Colombia,Comuna 8,Carrera 9,Not found,Valle del Cauca,760003.0
127,36000.0,140.0,1.0,2.0,3.4,-76.505,7,2019,Colombia,Comuna 15,Calle 54C,Not found,Valle del Cauca,760025.0
129,132750.0,90.0,2.0,2.0,10.458,-75.507,7,2019,Colombia,Not found,Calle 21,Not found,Bolívar,130002.0
135,123750.0,242.0,5.0,3.0,3.261,-76.545,7,2019,Colombia,Celeste,Calle 7,Not found,Valle del Cauca,764001.0
137,108000.0,167.0,3.0,3.0,7.862,-72.484,7,2019,Colombia,Not found,Not found,Not found,Norte de Santander,541030.0
139,31275.0,60.0,2.0,3.0,4.833,-75.691,7,2019,Colombia,Not found,Carrera 2,Not found,Risaralda,661002.0
140,24750.0,58.0,1.0,3.0,3.475,-76.502,7,2019,Colombia,Comuna 5,Carrera 1B 1,Not found,Valle del Cauca,750004.0
141,54000.0,72.0,2.0,3.0,3.49,-76.515,7,2019,Colombia,Comuna 2,Calle 62 Norte,Not found,Valle del Cauca,760050.0
142,25875.0,56.0,1.0,3.0,3.399,-76.521,7,2019,Colombia,Comuna 16,Diagonal 65,Not found,Valle del Cauca,760033.0
143,72000.0,86.0,2.0,3.0,3.434,-76.52600000000001,7,2019,Colombia,Comuna 9,Carrera 23C,Not found,Valle del Cauca,720025.0
145,121500.0,110.0,3.0,3.0,3.482,-76.528,7,2019,Colombia,Comuna 2,Calle 43 Norte,Not found,Valle del Cauca,760050.0
146,51750.0,66.0,2.0,3.0,3.397,-76.528,7,2019,Colombia,Comuna 17,Calle 16,Not found,Valle del Cauca,760033.0
147,28125.0,52.0,1.0,3.0,3.438,-76.501,7,2019,Colombia,Comuna 12,Calle 44,Not found,Valle del Cauca,760020.0
148,57375.0,77.0,2.0,3.0,3.427,-76.47,7,2019,Colombia,Comuna 14,Calle 108,Not found,Valle del Cauca,760021.0
149,54000.0,100.0,2.0,3.0,3.48,-76.51,7,2019,Colombia,Comuna 2,Avenida 2A Norte,Not found,Valle del Cauca,750004.0
150,76500.0,94.0,2.0,3.0,4.861000000000001,-74.06,7,2019,Colombia,Casco urbano Chía,Carrera 10,Not found,Not found,250001.0
152,36450.0,61.0,2.0,3.0,4.415,-75.183,7,2019,Colombia,Comuna 9 - Picaleña,Not found,Not found,Tolima,730006.0
153,43425.0,74.0,2.0,3.0,4.415,-75.183,7,2019,Colombia,Comuna 9 - Picaleña,Not found,Not found,Tolima,730006.0
156,128250.0,110.0,2.0,3.0,10.509,-75.471,7,2019,Colombia,Serena del Mar,Not found,Not found,Bolívar,130007.0
157,64125.0,80.0,2.0,3.0,7.866,-72.497,7,2019,Colombia,Not found,Calle 30,Not found,Norte de Santander,540006.0
164,78300.0,109.0,3.0,4.0,3.446,-76.499,7,2019,Colombia,Comuna 8,Carrera 12E,Not found,Valle del Cauca,760003.0
165,49500.0,180.0,2.0,4.0,3.417,-76.565,7,2019,Colombia,Comuna 20,Carrera 54,Not found,Valle del Cauca,760040.0
166,72000.0,250.0,4.0,4.0,3.455,-76.48899999999999,7,2019,Colombia,Comuna 7,Carrera 7S Bis,Not found,Valle del Cauca,760003.0
168,43875.0,139.0,3.0,5.0,3.417,-76.524,7,2019,Colombia,Comuna 10,Carrera 41,Not found,Valle del Cauca,760041.0
170,72387.0,50.0,1.0,1.0,4.704,-74.059,7,2019,Colombia,Not found,Carrera 50,Not found,Not found,111111.0
171,111321.0,80.0,2.0,2.0,4.704,-74.059,7,2019,Colombia,Not found,Carrera 50,Not found,Not found,111111.0
172,96835.5,69.0,2.0,2.0,4.704,-74.059,7,2019,Colombia,Not found,Carrera 50,Not found,Not found,111111.0
173,27000.0,51.0,1.0,3.0,4.646,-74.157,7,2019,Colombia,Localidad Kennedy,Carrera 88,Not found,Not found,110811.0
174,303750.0,192.0,3.0,3.0,4.615,-74.069,7,2019,Colombia,Localidad Santa Fé,Calle 28,Not found,Not found,110311.0
175,256500.0,300.0,2.0,4.0,4.623,-74.079,7,2019,Colombia,Localidad Los Mártires,Avenida Carrera 27,Not found,Not found,111411.0
176,77625.0,48.0,2.0,1.0,4.695,-74.044,7,2019,Colombia,Localidad Usaquén,Carrera 15A,Not found,Not found,110111.0
177,139500.0,104.0,2.0,2.0,4.689,-74.04899999999999,7,2019,Colombia,Localidad Usaquén,Calle 103A,Not found,Not found,110111.0
178,139500.0,80.0,3.0,2.0,4.687,-74.04899999999999,7,2019,Colombia,Localidad Usaquén,Carrera 16,Not found,Not found,110111.0
179,191250.0,112.0,3.0,3.0,4.709,-74.05,7,2019,Colombia,Localidad Usaquén,Calle 127B,Not found,Not found,110121.0
180,81000.0,54.0,2.0,1.0,4.682,-74.056,7,2019,Colombia,Localidad Chapinero,Calle 94A,Not found,Not found,110221.0
181,150750.0,61.0,2.0,1.0,4.678,-74.044,7,2019,Colombia,Localidad Chapinero,Calle 95,Not found,Not found,110221.0
182,123525.0,83.0,2.0,2.0,4.687,-74.044,7,2019,Colombia,Localidad Usaquén,Calle 103A,Not found,Not found,110111.0
183,172125.0,128.0,2.0,3.0,4.673,-74.04899999999999,7,2019,Colombia,Localidad Chapinero,Calle 91,Not found,Not found,110221.0
184,258750.0,140.0,3.0,3.0,4.683,-74.054,7,2019,Colombia,Localidad Chapinero,Calle 95,Not found,Not found,110221.0
185,162000.0,80.0,2.0,1.0,4.597,-74.067,5,2019,Colombia,UPZ La Candelaria,Calle 12,Not found,Not found,111711.0
186,130500.0,68.0,2.0,1.0,4.6160000000000005,-74.071,5,2019,Colombia,Localidad Santa Fé,Calle 28,Not found,Not found,110311.0
187,12352.5,42.0,1.0,2.0,4.467,-74.126,5,2019,Colombia,Localidad Usme,Calle 138A Sur,Not found,Not found,110541.0
188,112500.0,116.0,2.0,3.0,4.698,-74.069,5,2019,Colombia,Not found,Transversal 60,Not found,Not found,111111.0
189,141750.0,131.0,3.0,3.0,4.723,-74.044,5,2019,Colombia,Localidad Usaquén,Calle 140,Not found,Not found,110121.0
190,12352.5,66.0,1.0,1.0,4.579,-74.23100000000001,5,2019,Colombia,Not found,Carrera 15A,Not found,Not found,250052.0
191,60750.0,100.0,1.0,1.0,3.399,-76.499,5,2019,Colombia,Comuna 15,Calle 57,Not found,Valle del Cauca,760025.0
192,20250.0,32.0,1.0,1.0,4.816,-75.689,5,2019,Colombia,Not found,Calle 13,Pereira,Risaralda,660002.0
193,54000.0,62.0,2.0,1.0,3.489,-76.524,5,2019,Colombia,Comuna 2,Calle 52 Norte,Not found,Valle del Cauca,760050.0
198,78750.0,59.0,2.0,1.0,4.715,-74.048,5,2019,Colombia,Localidad Usaquén,Calle 131A,Not found,Not found,110121.0
199,67500.0,45.0,1.0,1.0,4.702,-74.045,5,2019,Colombia,Localidad Usaquén,Carrera 17,Not found,Not found,110111.0
200,78750.0,64.0,2.0,1.0,11.241,-74.214,5,2019,Colombia,Not found,Calle 21,Not found,Magdalena,470002.0
203,81000.0,119.0,3.0,2.0,3.277,-76.51899999999999,5,2019,Colombia,Not found,Not found,Not found,Valle del Cauca,764001.0
204,36000.0,57.0,2.0,2.0,3.369,-76.52199999999999,5,2019,Colombia,Comuna 17,Calle 34,Not found,Valle del Cauca,760026.0
205,47250.0,67.0,2.0,2.0,3.469,-76.52,5,2019,Colombia,Comuna 2,Calle 33A Norte,Not found,Valle del Cauca,760046.0
206,42750.0,57.0,2.0,2.0,3.45,-76.501,5,2019,Colombia,Comuna 8,Carrera 11,Not found,Valle del Cauca,760003.0
212,87750.0,67.0,2.0,2.0,4.638999999999999,-74.061,5,2019,Colombia,Localidad Chapinero,Avenida Calle 53,Not found,Not found,110231.0
213,31477.5,50.0,1.0,2.0,4.754,-74.09,5,2019,Colombia,Not found,Carrera 102,Not found,Not found,111161.0
227,78750.0,125.0,2.0,3.0,3.279,-76.518,5,2019,Colombia,Not found,Not found,Not found,Valle del Cauca,764001.0
232,247500.0,235.0,4.0,3.0,7.117000000000001,-73.102,5,2019,Colombia,Comuna 12 - Cabecera del Llano,Carrera 52,Not found,Santander,680003.0
238,67500.0,96.0,2.0,3.0,7.885,-72.493,5,2019,Colombia,Not found,Calle 13,Not found,Norte de Santander,540006.0
239,42750.0,78.0,2.0,3.0,4.819,-75.69,5,2019,Colombia,Not found,Avenida del Río,Pereira,Risaralda,660002.0
240,157500.0,158.0,4.0,3.0,3.399,-76.498,5,2019,Colombia,Comuna 15,Calle 57,Not found,Valle del Cauca,760025.0
241,168750.0,183.0,4.0,3.0,3.458,-76.55199999999999,5,2019,Colombia,Comuna 1,Avenida 10 Oeste,Not found,Valle del Cauca,760045.0
242,56250.0,100.0,4.0,3.0,3.383,-76.535,5,2019,Colombia,Comuna 17,Calle 13B,Not found,Valle del Cauca,760001.0
243,64125.0,89.0,2.0,3.0,3.443,-76.55199999999999,5,2019,Colombia,Comuna 19,Vía Carreteable,Not found,Valle del Cauca,760101.0
246,52875.0,72.0,2.0,3.0,3.369,-76.52199999999999,5,2019,Colombia,Comuna 17,Calle 34,Not found,Valle del Cauca,760026.0
247,60750.0,115.0,2.0,3.0,3.399,-76.499,5,2019,Colombia,Comuna 15,Calle 57,Not found,Valle del Cauca,760025.0
248,90000.0,104.0,3.0,3.0,3.49,-76.521,5,2019,Colombia,Comuna 2,Calle 58 Norte,Not found,Valle del Cauca,760050.0
249,29250.0,60.0,2.0,3.0,3.459,-76.556,5,2019,Colombia,Comuna 1,Calle 16 Oeste,Not found,Valle del Cauca,760045.0
250,29250.0,70.0,2.0,3.0,3.389,-76.553,5,2019,Colombia,Comuna 18,Not found,Not found,Valle del Cauca,760035.0
251,25875.0,62.0,2.0,3.0,4.7330000000000005,-74.283,5,2019,Colombia,Not found,Ciclovía La Prosperidad,Not found,Not found,250030.0
259,126000.0,110.0,3.0,3.0,10.398,-75.56,5,2019,Colombia,Not found,Calle 4,Not found,Bolívar,130001.0
272,81000.0,87.0,2.0,3.0,4.753,-74.054,5,2019,Colombia,Not found,Avenida Calle 170,Not found,Not found,111156.0
273,87750.0,82.0,3.0,3.0,4.709,-74.057,5,2019,Colombia,Not found,Carrera 48,Not found,Not found,111111.0
274,96750.0,82.0,3.0,3.0,4.712,-74.05,5,2019,Colombia,Localidad Usaquén,Carrera 21,Not found,Not found,110121.0
275,83250.0,93.0,2.0,3.0,4.609,-74.08,5,2019,Colombia,Localidad Los Mártires,Carrera 17,Not found,Not found,111411.0
276,50175.0,70.0,2.0,3.0,7.13,-73.122,5,2019,Colombia,Comuna 3 - San Francisco,Calle 19,Not found,Santander,680002.0
277,33750.0,65.0,2.0,3.0,7.121,-73.135,5,2019,Colombia,Comuna 4 - Occidental,Calle 28,Not found,Santander,680006.0
309,22500.0,77.0,2.0,4.0,4.831,-75.691,5,2019,Colombia,Not found,Carrera 3B,Not found,Risaralda,661002.0
317,81000.0,123.0,2.0,4.0,4.696000000000001,-74.116,5,2019,Colombia,Localidad Engativá,Avenida Carrera 96,Not found,Not found,111051.0
326,186750.0,223.0,5.0,4.0,4.686,-74.04899999999999,5,2019,Colombia,Localidad Usaquén,Carrera 16,Not found,Not found,110111.0
329,40500.0,180.0,3.0,5.0,4.836,-75.678,5,2019,Colombia,Not found,Diagonal 31,Not found,Risaralda,661002.0
333,274500.0,295.0,5.0,5.0,4.717,-74.065,5,2019,Colombia,Not found,Carrera 56,Not found,Not found,111111.0
334,80977.5,180.0,3.0,5.0,4.652,-74.06,5,2019,Colombia,Localidad Chapinero,Calle 67,Not found,Not found,110231.0
335,201600.0,249.0,4.0,5.0,4.753,-74.05,5,2019,Colombia,Not found,Calle 170 Bis,Not found,Not found,111166.0
337,51750.0,86.0,2.0,3.0,4.638999999999999,-74.152,5,2019,Colombia,Localidad Kennedy,Carrera 81B,Not found,Not found,110821.0
338,25852.5,48.0,2.0,3.0,4.651,-74.164,5,2019,Colombia,Localidad Kennedy,Carrera 93D,Not found,Not found,110811.0
339,72000.0,76.0,2.0,2.0,4.724,-74.031,5,2019,Colombia,Localidad Usaquén,Carrera 7G,Not found,Not found,110121.0
340,88875.0,100.0,2.0,3.0,4.734,-74.042,5,2019,Colombia,Localidad Usaquén,Calle 152,Not found,Not found,110131.0
341,189000.0,113.0,3.0,2.0,4.671,-74.056,5,2019,Colombia,Localidad Chapinero,Avenida Calle 85,Not found,Not found,110221.0
342,207000.0,173.0,3.0,3.0,4.698,-74.035,5,2019,Colombia,Localidad Usaquén,Carrera 10A,Not found,Not found,110111.0
343,225000.0,100.0,2.0,4.0,4.678,-74.045,5,2019,Colombia,Localidad Chapinero,Carrera 10,Not found,Not found,110221.0
344,63000.0,70.0,2.0,2.0,4.73,-74.065,5,2019,Colombia,Not found,Carrera 58C,Not found,Not found,111156.0
345,90675.0,70.0,2.0,2.0,4.647,-74.064,12,2019,Colombia,Localidad Chapinero,Avenida Carrera 13,Not found,Not found,110231.0
346,24750.0,40.0,1.0,1.0,7.085,-73.11399999999999,12,2019,Colombia,Comuna 10 - Provenza,Calle 106,Not found,Santander,680004.0
348,22500.0,49.0,2.0,2.0,7.895,-72.485,12,2019,Colombia,Not found,Not found,Not found,Norte de Santander,540004.0
350,87750.0,69.0,2.0,2.0,4.7,-74.046,12,2019,Colombia,Localidad Usaquén,Carrera 17,Not found,Not found,110111.0
351,191250.0,150.0,2.0,2.0,4.672,-74.043,12,2019,Colombia,Localidad Chapinero,Avenida Carrera 7,Not found,Not found,110221.0
358,146250.0,118.0,3.0,3.0,4.709,-74.061,12,2019,Colombia,Not found,Plaza San Joaquín,Not found,Not found,111111.0
359,33750.0,53.0,2.0,3.0,4.598,-74.07600000000001,12,2019,Colombia,UPZ La Candelaria,Carrera 8,Not found,Not found,111711.0
360,105750.0,99.0,2.0,3.0,4.71,-74.059,12,2019,Colombia,Not found,Carrera 51A,Not found,Not found,111111.0
361,186750.0,198.0,3.0,3.0,4.728,-74.074,12,2019,Colombia,Not found,Calle 136,Not found,Not found,111121.0
362,45000.0,67.0,2.0,3.0,4.736000000000001,-74.086,12,2019,Colombia,UPZ El Rincón,Calle 137,Not found,Not found,111131.0
370,191250.0,172.0,4.0,4.0,4.716,-74.05,12,2019,Colombia,Localidad Usaquén,Carrera 21,Not found,Not found,110121.0
372,117000.0,170.0,3.0,4.0,4.713,-74.217,12,2019,Colombia,Not found,Carrera 1A,Not found,Not found,250020.0
376,95625.0,200.0,3.0,2.0,3.486,-76.52199999999999,8,2019,Colombia,Comuna 2,Not found,Not found,Valle del Cauca,760050.0
377,121500.0,298.0,3.0,3.0,3.261,-76.545,8,2019,Colombia,Celeste,Calle 7,Not found,Valle del Cauca,764001.0
379,61875.0,88.0,2.0,3.0,3.49,-76.513,8,2019,Colombia,Comuna 2,Calle 62 Norte,Not found,Valle del Cauca,760050.0
380,43875.0,90.0,2.0,3.0,3.419,-76.55199999999999,8,2019,Colombia,Comuna 19,Carrera 47,Not found,Valle del Cauca,760040.0
381,27450.0,60.0,1.0,3.0,3.402,-76.525,8,2019,Colombia,Comuna 17,Carrera 56,Not found,Valle del Cauca,760033.0
382,22275.0,60.0,2.0,3.0,3.458,-76.55,8,2019,Colombia,Comuna 1,Calle 7 Oeste,Not found,Valle del Cauca,760045.0
383,146250.0,114.0,3.0,2.0,4.697,-74.036,8,2019,Colombia,Localidad Usaquén,Avenida Carrera 11,Not found,Not found,110111.0
384,20700.0,72.0,2.0,1.0,3.455,-76.57,10,2019,Colombia,Comuna 1,Avenida 8 Oeste,Not found,Valle del Cauca,760101.0
385,40500.0,38.0,1.0,1.0,4.742,-74.06,10,2019,Colombia,Not found,Calle 159,Not found,Not found,111156.0
386,74250.0,90.0,2.0,2.0,3.44,-76.533,10,2019,Colombia,Comuna 9,Carrera 18,Not found,Valle del Cauca,760043.0
387,31500.0,46.0,1.0,2.0,3.3680000000000003,-76.516,10,2019,Colombia,Comuna 17,Calle 48,Not found,Valle del Cauca,760026.0
388,27675.0,53.0,2.0,2.0,3.39,-76.55,10,2019,Colombia,Comuna 18,Calle 2C,Not found,Valle del Cauca,760035.0
391,41625.0,66.0,2.0,2.0,3.408,-76.538,10,2019,Colombia,Comuna 17,Carrera 53,Not found,Valle del Cauca,760041.0
392,36000.0,120.0,1.0,2.0,3.408,-76.525,10,2019,Colombia,Comuna 10,Calle 18,Not found,Valle del Cauca,760024.0
393,58500.0,77.0,2.0,2.0,3.471,-76.523,10,2019,Colombia,Comuna 2,Calle 33A Norte,Not found,Valle del Cauca,760046.0
394,38250.0,77.0,2.0,2.0,3.419,-76.541,10,2019,Colombia,Comuna 19,Calle 8,Not found,Valle del Cauca,760041.0
397,72000.0,119.0,3.0,2.0,3.274,-76.512,10,2019,Colombia,Not found,Not found,Not found,Valle del Cauca,764001.0
403,37923.975,54.0,2.0,2.0,5.053,-75.525,10,2019,Colombia,Comuna La Macarena,Carrera 43,Not found,Caldas,176001.0
408,83250.0,87.0,2.0,2.0,4.743,-74.08800000000001,10,2019,Colombia,Not found,Calle 147,Not found,Not found,111161.0
411,61875.0,120.0,2.0,3.0,3.4,-76.551,10,2019,Colombia,Comuna 19,Not found,Not found,Valle del Cauca,760035.0
412,65250.0,110.0,3.0,3.0,3.48,-76.528,10,2019,Colombia,Comuna 2,Avenida 6A,Not found,Valle del Cauca,760050.0
415,26550.0,120.0,2.0,3.0,3.401,-76.502,10,2019,Colombia,Comuna 15,Carrera 41G,Not found,Valle del Cauca,760025.0
416,45000.0,60.0,2.0,3.0,3.359,-76.52,10,2019,Colombia,Not found,Carrera 109,Not found,Valle del Cauca,720001.0
417,31500.0,60.0,2.0,3.0,3.359,-76.515,10,2019,Colombia,Not found,Carrera 109,Not found,Valle del Cauca,720001.0
418,47250.0,63.0,2.0,3.0,3.467,-76.51899999999999,10,2019,Colombia,Comuna 2,Avenida 2A Norte,Not found,Valle del Cauca,760046.0
419,69750.0,91.0,3.0,3.0,3.366,-76.517,10,2019,Colombia,Comuna 17,Carrera 101,Not found,Valle del Cauca,760026.0
422,78750.0,102.0,3.0,3.0,3.366,-76.528,10,2019,Colombia,Comuna 22,Calle 18,Not found,Valle del Cauca,760026.0
423,67500.0,105.0,3.0,3.0,3.407,-76.527,10,2019,Colombia,Comuna 10,Calle 16,Not found,Valle del Cauca,760041.0
424,58500.0,110.0,2.0,3.0,3.409,-76.53699999999999,10,2019,Colombia,Comuna 17,Calle 11A,Not found,Valle del Cauca,760041.0
