Price,Area,Baths,Beds,Latitude,Longitude,Month,Year,Country,Province
367080.0,221.0,4.0,4.0,-12.0531001,-76.9627542,02,2020,Perú,Lima
297160.0,200.0,7.0,4.0,-12.0288106,-77.0877576,02,2020,Perú,Lima
336490.0,200.0,3.0,4.0,-12.0671097,-77.0705234,02,2020,Perú,Lima
235980.0,85.0,4.0,4.0,-12.1069942,-76.9390731,02,2020,Perú,Lima
279680.0,148.0,4.0,4.0,-16.3836120141,-71.550439705,02,2020,Perú,Arequipa
100510.0,170.0,3.0,4.0,-16.3538823,-71.5417877,02,2020,Perú,Arequipa
262200.0,267.0,3.0,4.0,-16.3983380617,-71.5474794405,02,2020,Perú,Arequipa
187910.0,268.0,4.0,4.0,-6.8074767,-79.8986828,02,2020,Perú,Lambayeque
51566.0,50.0,2.0,4.0,-8.0728745,-79.0561274,02,2020,Perú,La-Libertad
218500.0,435.0,4.0,4.0,-8.3792869,-74.5448635,02,2020,Perú,Ucayali
244720.0,200.0,2.0,4.0,-12.4423013,-76.7770721,02,2020,Perú,Lima
201020.0,200.0,2.0,4.0,-12.9705556,-76.5052778,02,2020,Perú,Lima
253460.0,153.0,5.0,4.0,-12.573303,-76.7108077,02,2020,Perú,Lima
402040.0,220.0,5.0,4.0,-12.1116869,-76.9834747,02,2020,Perú,Lima
375820.0,250.0,6.0,4.0,-12.1227912,-77.0359682,02,2020,Perú,Lima
87400.0,160.0,2.0,5.0,-17.6322482932,-71.3329976565,02,2020,Perú,Moquegua
133722.0,160.0,5.0,5.0,-11.9529209782,-77.0486505942,02,2020,Perú,Lima
157320.0,120.0,4.0,5.0,-11.9553722,-77.0836307,02,2020,Perú,Lima
56810.0,112.0,3.0,5.0,-11.8688792,-77.0444711,02,2020,Perú,Lima
231347.8,115.0,3.0,5.0,-12.0864383,-76.9850764,02,2020,Perú,Lima
515660.0,315.0,5.0,5.0,-12.067202,-77.0287347,02,2020,Perú,Lima
111872.0,166.0,2.0,6.0,-11.9940576,-76.8266861,02,2020,Perú,Lima
515660.0,300.0,3.0,6.0,-12.135679,-77.0036665,02,2020,Perú,Lima
1748000.0,70.0,6.0,6.0,-12.064070115,-77.0149366153,02,2020,Perú,Lima
131100.0,120.0,5.0,7.0,-11.849526,-77.1152261,02,2020,Perú,Lima
155572.0,90.0,3.0,7.0,-11.9513182,-76.984595,02,2020,Perú,Lima
742900.0,850.0,4.0,8.0,-11.9976612,-77.0093869,02,2020,Perú,Lima
151202.0,188.0,6.0,9.0,-11.909566737,-77.0431456667,02,2020,Perú,Lima
192280.0,200.0,4.0,10.0,-12.215082,-76.9372986,02,2020,Perú,Lima
445740.0,300.0,6.0,11.0,-12.2233828,-76.9751622,02,2020,Perú,Lima
174800.0,1600.0,8.0,11.0,-3.9107468,-80.884804,02,2020,Perú,Tumbes
467590.0,108.0,10.0,13.0,-12.1633617,-76.9864502,02,2020,Perú,Lima
64676.0,180.0,1.0,1.0,-18.0481686485,-70.244754319,02,2020,Perú,Tacna
42679.168,448.0,1.0,1.0,-13.53195,-71.9674626,02,2020,Perú,Cusco
52440.0,134.0,1.0,1.0,-8.0977053,-79.1093372,02,2020,Perú,La-Libertad
54188.0,50.0,1.0,2.0,-12.077557,-77.0252181,02,2020,Perú,Lima
231610.0,190.0,1.0,2.0,-12.072203,-76.9905924,02,2020,Perú,Lima
144210.0,90.0,1.0,2.0,-12.072203,-76.9905924,02,2020,Perú,Lima
218500.0,161.0,1.0,3.0,-11.9962077,-77.0646695,02,2020,Perú,Lima
91770.0,69.0,1.0,3.0,-12.1416212,-76.9954666,02,2020,Perú,Lima
39330.0,51.0,1.0,3.0,-11.8531942,-77.068029,02,2020,Perú,Lima
1005100.0,934.0,2.0,0.0,-12.1855505073,-76.9365861664,02,2020,Perú,Lima
32550.0,69.0,2.0,0.0,-11.8531942,-77.068029,02,2020,Perú,Lima
122360.0,78.0,2.0,2.0,-13.0284331,-76.4865837,02,2020,Perú,Lima
74290.0,102.0,2.0,2.0,-11.9435605,-77.0861586,02,2020,Perú,Lima
83030.0,70.0,2.0,2.0,-12.0854716,-77.0884582,02,2020,Perú,Lima
174800.0,80.0,2.0,2.0,-12.1277984063,-76.9751249397,02,2020,Perú,Lima
90022.0,76.0,2.0,2.0,-12.0810373556,-76.9820953195,02,2020,Perú,Lima
73853.0,96.0,2.0,2.0,-16.4220630062,-71.5114547291,02,2020,Perú,Arequipa
249090.0,135.0,2.0,3.0,-12.1146763851,-76.9861152773,02,2020,Perú,Lima
170430.0,99.0,2.0,3.0,-12.1288893,-76.9764124,02,2020,Perú,Lima
231610.0,132.0,2.0,3.0,-12.1138250338,-76.9870517547,02,2020,Perú,Lima
202768.0,135.0,2.0,3.0,-12.1277984063,-76.9751249397,02,2020,Perú,Lima
173926.0,110.0,2.0,3.0,-12.0897365,-77.0631474,02,2020,Perú,Lima
231610.0,128.0,2.0,3.0,-12.1138250338,-76.9870517547,02,2020,Perú,Lima
231610.0,136.0,2.0,3.0,-12.1138250338,-76.9870517547,02,2020,Perú,Lima
215004.0,145.0,2.0,3.0,-12.1277984063,-76.9751249397,02,2020,Perú,Lima
117116.0,87.0,2.0,3.0,-12.0765361,-77.0507333,02,2020,Perú,Lima
141588.0,82.0,2.0,3.0,-12.0926388,-77.0809067,02,2020,Perú,Lima
43700.0,53.0,2.0,3.0,-11.8243769,-77.0414486,02,2020,Perú,Lima
109250.0,120.0,2.0,3.0,-12.0128308931,-77.0763684655,02,2020,Perú,Lima
87400.0,87.0,2.0,3.0,-13.5159052,-71.968292,02,2020,Perú,Cusco
74290.0,96.0,2.0,3.0,-16.4102933404,-71.5299977778,02,2020,Perú,Arequipa
106628.0,180.0,2.0,3.0,-16.3950240233,-71.5569639048,02,2020,Perú,Arequipa
113620.0,165.0,2.0,4.0,-12.0243662248,-76.9336230754,02,2020,Perú,Lima
113620.0,165.0,2.0,4.0,-12.0243137576,-76.9336338043,02,2020,Perú,Lima
82156.0,79.0,3.0,3.0,-12.083934,-77.09019,02,2020,Perú,Lima
160816.0,105.0,3.0,3.0,-12.1230652591,-76.9923430733,02,2020,Perú,Lima
288420.0,190.0,3.0,3.0,-12.1138250338,-76.9870517547,02,2020,Perú,Lima
147706.0,93.0,3.0,3.0,-12.1186704008,-77.0078697489,02,2020,Perú,Lima
216752.0,160.0,3.0,3.0,-12.1277984063,-76.9751249397,02,2020,Perú,Lima
284137.4,197.0,3.0,3.0,-12.1138250338,-76.9870517547,02,2020,Perú,Lima
131100.0,123.0,3.0,3.0,-16.4056565,-71.543463,02,2020,Perú,Arequipa
202768.0,218.0,3.0,3.0,-16.3755288659,-71.5438232712,02,2020,Perú,Arequipa
155572.0,147.0,3.0,3.0,-16.4056565,-71.543463,02,2020,Perú,Arequipa
159942.0,147.0,3.0,3.0,-16.4056565,-71.543463,02,2020,Perú,Arequipa
261326.0,1400.0,3.0,4.0,-12.2647429,-76.8392104,02,2020,Perú,Lima
415150.0,179.0,3.0,4.0,-12.0707481,-76.9398715,02,2020,Perú,Lima
244720.0,205.0,3.0,4.0,-6.7701547,-79.8592547,02,2020,Perú,Lambayeque
368870.826,243.0,3.0,4.0,-12.1146763851,-76.9861152773,02,2020,Perú,Lima
463220.0,260.0,3.0,4.0,-12.1154736163,-76.9865444307,02,2020,Perú,Lima
157320.0,149.0,3.0,4.0,-16.4056565,-71.543463,02,2020,Perú,Arequipa
445740.0,218.0,3.0,5.0,-12.1262286,-77.0197202,02,2020,Perú,Lima
74290.0,90.0,3.0,6.0,-12.0384134,-76.9570091,02,2020,Perú,Lima
14167.062,2176.0,4.0,1.0,-16.4173428,-71.513775,02,2020,Perú,Arequipa
316757.07,252.0,4.0,3.0,-12.1306448923,-77.0220520841,02,2020,Perú,Lima
148580.0,140.0,4.0,3.0,-16.4056565,-71.543463,02,2020,Perú,Arequipa
155572.0,148.0,4.0,3.0,-16.4056565,-71.543463,02,2020,Perú,Arequipa
157320.0,150.0,4.0,3.0,-16.4056565,-71.543463,02,2020,Perú,Arequipa
157320.0,146.0,4.0,3.0,-16.4056565,-71.543463,02,2020,Perú,Arequipa
305900.0,137.0,4.0,4.0,-16.3887711,-71.5482853,02,2020,Perú,Arequipa
183540.0,164.0,4.0,6.0,-12.1652877,-76.9701569,02,2020,Perú,Lima
392665.476,239.0,5.0,3.0,-12.1334146,-77.022315,02,2020,Perú,Lima
216752.0,200.0,5.0,4.0,-12.9705556,-76.5052778,02,2020,Perú,Lima
349600.0,354.0,5.0,4.0,-16.3855310268,-71.5459106619,02,2020,Perú,Arequipa
314640.0,200.0,5.0,5.0,-12.706255138,-76.6402838571,02,2020,Perú,Lima
218500.0,160.0,5.0,6.0,-12.1642902,-76.9650948,02,2020,Perú,Lima
138966.0,101.0,5.0,8.0,-16.385735226,-71.55461584,02,2020,Perú,Arequipa
345230.0,392.0,5.0,8.0,-16.4056565,-71.543463,02,2020,Perú,Arequipa
187910.0,140.0,6.0,5.0,-6.7974369806,-79.8929884567,02,2020,Perú,Lambayeque
10488.0,600.0,2.0,0.0,-12.0702885,-76.9999105,01,2020,Perú,Lima
12236.0,1000.0,1.0,1.0,-12.0679026,-76.9908489,01,2020,Perú,Lima
152950.0,83.0,3.0,2.0,-12.0899171,-77.0403209,01,2020,Perú,Lima
175761.4,60.0,2.0,2.0,-12.1373839,-77.0223168,01,2020,Perú,Lima
48070.0,67.0,1.0,2.0,-11.9724677,-77.0830663,01,2020,Perú,Lima
34960.0,64.0,1.0,2.0,-12.0631975,-77.018732,01,2020,Perú,Lima
113620.0,84.0,2.0,2.0,-12.0836043,-77.0103177,01,2020,Perú,Lima
61180.0,85.0,2.0,2.0,-12.0609849879,-77.0703310103,01,2020,Perú,Lima
77786.0,106.0,1.0,3.0,-12.0399530635,-76.9256889456,01,2020,Perú,Lima
145695.8,160.0,1.0,3.0,-12.0414577,-76.9267928,01,2020,Perú,Lima
65100.0,83.0,2.0,3.0,-11.9334397094,-77.0646271307,01,2020,Perú,Lima
594320.0,319.0,4.0,3.0,-12.0756385,-76.9110056,01,2020,Perú,Lima
113620.0,180.0,2.0,3.0,-11.8944309,-77.0437372,01,2020,Perú,Lima
69920.0,95.0,2.0,3.0,-11.9845932673,-77.0745500847,01,2020,Perú,Lima
214130.0,120.0,3.0,3.0,-12.1304407,-77.0221307,01,2020,Perú,Lima
187910.0,104.0,2.0,3.0,-12.1206856,-77.0192435,01,2020,Perú,Lima
305900.0,160.0,3.0,3.0,-12.0949492,-77.0513436,01,2020,Perú,Lima
297160.0,165.0,3.0,3.0,-12.0740663,-77.0835928,01,2020,Perú,Lima
131100.0,125.0,2.0,3.0,-12.0841083914,-77.0226101239,01,2020,Perú,Lima
122272.6,94.0,2.0,3.0,-12.0759303,-77.0696531,01,2020,Perú,Lima
83030.0,74.0,2.0,3.0,-12.089251,-77.0699433,01,2020,Perú,Lima
318136.0,219.0,3.0,3.0,-12.1216934,-76.9758072,01,2020,Perú,Lima
157320.0,101.0,2.0,3.0,-12.1280036,-76.97756,01,2020,Perú,Lima
74290.0,172.0,2.0,3.0,-12.031555181,-77.0771572619,01,2020,Perú,Lima
83904.0,149.0,2.0,3.0,-12.1571937306,-76.9765570815,01,2020,Perú,Lima
147706.0,114.0,2.0,4.0,-12.0755813,-76.9506077,01,2020,Perú,Lima
144210.0,107.0,2.0,4.0,-12.0755813,-76.9506077,01,2020,Perú,Lima
218500.0,186.0,3.0,4.0,-12.1218593,-77.0205453,01,2020,Perú,Lima
568100.0,430.0,5.0,4.0,-12.0932378131,-77.0383380929,01,2020,Perú,Lima
520030.0,380.0,5.0,4.0,-12.3292909,-76.8342285,01,2020,Perú,Lima
126730.0,120.0,4.0,5.0,-11.9297447,-77.0775223,01,2020,Perú,Lima
166060.0,222.0,8.0,8.0,-12.1079484,-76.9769368,01,2020,Perú,Lima
476330.0,181.0,8.0,10.0,-12.0101733,-76.9782752,01,2020,Perú,Lima
87400.0,200.0,3.0,5.0,-5.1897886109,-80.6466207799,01,2020,Perú,Piura
87400.0,272.0,6.0,6.0,-5.1876111505,-80.6204967616,01,2020,Perú,Piura
218500.0,316.0,9.0,9.0,-5.1663038,-80.628529,01,2020,Perú,Piura
183540.0,187.0,4.0,3.0,-16.3725959,-71.5445,01,2020,Perú,Arequipa
943920.0,529.0,4.0,3.0,-16.3891796,-71.537157,01,2020,Perú,Arequipa
480700.0,220.0,12.0,12.0,-16.4090474,-71.537451,01,2020,Perú,Arequipa
288420.0,240.0,2.0,0.0,-6.7640362,-79.8381454,01,2020,Perú,Lambayeque
126730.0,106.0,3.0,0.0,-8.1001531,-79.0352163,01,2020,Perú,La-Libertad
76038.0,97.0,2.0,3.0,-8.102267,-79.0488875,01,2020,Perú,La-Libertad
72542.0,93.0,2.0,3.0,-8.102267,-79.0488875,01,2020,Perú,La-Libertad
70794.0,93.0,2.0,3.0,-8.102267,-79.0488875,01,2020,Perú,La-Libertad
74290.0,93.0,2.0,3.0,-8.102267,-79.0488875,01,2020,Perú,La-Libertad
70794.0,97.0,2.0,3.0,-8.102267,-79.0488875,01,2020,Perú,La-Libertad
76038.0,93.0,2.0,3.0,-8.102267,-79.0488875,01,2020,Perú,La-Libertad
74290.0,97.0,2.0,3.0,-8.102267,-79.0488875,01,2020,Perú,La-Libertad
75164.0,87.0,2.0,3.0,-8.0973446,-79.0323059,01,2020,Perú,La-Libertad
104880.0,113.0,2.0,3.0,-8.1151606,-79.0333603,01,2020,Perú,La-Libertad
349600.0,234.0,7.0,6.0,-8.0755165,-79.1189215,01,2020,Perú,La-Libertad
454480.0,199.0,6.0,6.0,-8.099464,-79.0255594,01,2020,Perú,La-Libertad
65550.0,160.0,2.0,3.0,-7.2452522,-79.4760133,01,2020,Perú,La-Libertad
78660.0,210.0,5.0,6.0,-7.2452522,-79.4760133,01,2020,Perú,La-Libertad
742900.0,101.0,1.0,0.0,-12.1278329,-77.0002899,01,2020,Perú,Lima
78660.0,49.0,1.0,1.0,-12.0886591,-77.0251319,01,2020,Perú,Lima
43700.0,143.0,1.0,2.0,-11.8590472807,-77.0869528903,01,2020,Perú,Lima
83030.0,65.0,1.0,2.0,-12.0669,-77.0451178,01,2020,Perú,Lima
48070.0,63.0,1.0,2.0,-12.0099784,-76.9779644,01,2020,Perú,Lima
39330.0,51.0,1.0,2.0,-11.8950143952,-77.0309364109,01,2020,Perú,Lima
104880.0,87.0,1.0,3.0,-12.0452321,-77.0364463,01,2020,Perú,Lima
100510.0,100.0,1.0,3.0,-12.108924,-77.0237166,01,2020,Perú,Lima
148580.0,157.0,1.0,3.0,-12.0763416115,-77.0368947995,01,2020,Perú,Lima
349600.0,165.0,1.0,3.0,-12.0763416115,-77.0367231381,01,2020,Perú,Lima
183540.0,70.0,1.0,5.0,-12.0651007937,-77.0142877157,01,2020,Perú,Lima
622921.65,316.0,2.0,0.0,-12.119141,-77.0367574,01,2020,Perú,Lima
122360.0,112.0,2.0,0.0,-12.0689928,-76.9619253,01,2020,Perú,Lima
242098.0,135.0,2.0,1.0,-12.0881417,-76.9733742,01,2020,Perú,Lima
69353.2,57.0,2.0,2.0,-12.0669373,-77.047381,01,2020,Perú,Lima
152950.0,89.0,2.0,2.0,-12.385079,-76.787012,01,2020,Perú,Lima
114931.0,98.0,2.0,2.0,-12.1042394,-76.9374896,01,2020,Perú,Lima
138966.0,100.0,2.0,2.0,-12.1336164767,-76.9810939996,01,2020,Perú,Lima
131100.0,65.0,2.0,3.0,-16.4256932718,-71.5425534029,01,2020,Perú,Arequipa
104161.736,81.0,2.0,3.0,-12.0711992,-77.0615973,01,2020,Perú,Lima
112746.0,76.0,2.0,3.0,-12.0527222,-77.0668634,01,2020,Perú,Lima
148580.0,125.0,2.0,3.0,-12.0866451748,-76.9852688964,01,2020,Perú,Lima
78660.0,61.0,2.0,3.0,-12.0831511,-77.0986485,01,2020,Perú,Lima
99105.419,72.0,2.0,3.0,-12.0711992,-77.0615973,01,2020,Perú,Lima
149525.369,146.0,2.0,3.0,-12.0711992,-77.0615973,01,2020,Perú,Lima
106967.763,78.0,2.0,3.0,-12.0699402044,-77.0613827233,01,2020,Perú,Lima
103443.9,86.0,2.0,3.0,-12.0669373,-77.047381,01,2020,Perú,Lima
52440.0,86.0,2.0,3.0,-12.1966025,-77.0208591,01,2020,Perú,Lima
72542.0,66.0,2.0,3.0,-12.014900952,-77.0571293748,01,2020,Perú,Lima
75164.0,66.0,2.0,3.0,-12.0147746354,-77.0572240113,01,2020,Perú,Lima
129352.0,74.0,2.0,3.0,-12.1178099,-77.0003247,01,2020,Perú,Lima
76912.0,66.0,2.0,3.0,-12.0148422428,-77.0571693778,01,2020,Perú,Lima
187910.0,71.0,2.0,3.0,-12.0954133748,-77.0308557558,01,2020,Perú,Lima
100510.0,68.0,2.0,3.0,-12.0940765,-77.0702941,01,2020,Perú,Lima
94497.424,72.0,2.0,3.0,-12.0711992,-77.0615973,01,2020,Perú,Lima
69046.0,108.0,2.0,3.0,-11.9834076,-77.0825322,01,2020,Perú,Lima
91770.0,70.0,2.0,3.0,-13.531100894,-71.9002369677,01,2020,Perú,Cusco
46322.0,78.0,2.0,3.0,-16.3829656,-71.5165927,01,2020,Perú,Arequipa
699200.0,300.0,2.0,4.0,-12.1271826026,-77.0195046123,01,2020,Perú,Lima
104880.0,191.0,2.0,4.0,-16.3982451,-71.5797183,01,2020,Perú,Arequipa
655500.0,1074.0,2.0,5.0,-14.0545884977,-75.7596780671,01,2020,Perú,Ica
184869.027,119.0,3.0,2.0,-12.1179307,-77.0411224,01,2020,Perú,Lima
280476.84,278.0,3.0,2.0,-12.1179307,-77.0411224,01,2020,Perú,Lima
110170.9,100.0,3.0,2.0,-12.0669373,-77.047381,01,2020,Perú,Lima
206569.027,119.0,3.0,2.0,-12.1179307,-77.0411224,01,2020,Perú,Lima
214130.0,190.0,3.0,3.0,-12.0812187217,-76.8941452308,01,2020,Perú,Lima
214130.0,190.0,3.0,3.0,-12.0874226,-76.9088443,01,2020,Perú,Lima
148580.0,115.0,3.0,3.0,-12.1222454,-76.9943108,01,2020,Perú,Lima
180918.0,100.0,3.0,3.0,-12.0890504,-77.0361436,01,2020,Perú,Lima
148580.0,112.0,3.0,3.0,-12.1351727,-76.9793927,01,2020,Perú,Lima
480700.0,263.0,3.0,3.0,-12.1245569598,-77.0116081889,01,2020,Perú,Lima
100510.0,80.0,3.0,3.0,-12.0827745,-77.0926124,01,2020,Perú,Lima
192280.0,128.0,3.0,3.0,-12.0938185,-76.9883737,01,2020,Perú,Lima
170430.0,114.0,3.0,3.0,-13.5236662398,-71.9485160772,01,2020,Perú,Cusco
104880.0,97.0,3.0,3.0,-16.4164788,-71.549769,01,2020,Perú,Arequipa
699200.0,300.0,3.0,4.0,-12.126759748,-77.0192493148,01,2020,Perú,Lima
589950.0,245.0,3.0,4.0,-12.1273513,-77.0206657,01,2020,Perú,Lima
384560.0,240.0,3.0,4.0,-12.1152398165,-76.993374532,01,2020,Perú,Lima
384560.0,200.0,3.0,4.0,-12.1262376,-77.0007337,01,2020,Perú,Lima
228988.0,520.0,3.0,4.0,-12.2981913823,-76.8553050898,01,2020,Perú,Lima
126730.0,70.0,3.0,4.0,-16.3876397201,-71.5480449851,01,2020,Perú,Arequipa
218499.126,144.0,3.0,4.0,-12.0783733,-76.9686267,01,2020,Perú,Lima
34720.0,76.0,3.0,4.0,-6.774812,-79.875508,01,2020,Perú,Lambayeque
36890.0,76.0,3.0,4.0,-6.774812,-79.875508,01,2020,Perú,Lambayeque
218500.0,200.0,3.0,7.0,-14.0744635879,-75.729556359,01,2020,Perú,Ica
183540.0,240.0,3.0,7.0,-16.4525202777,-71.5359792351,01,2020,Perú,Arequipa
218500.0,150.0,3.0,8.0,-18.0105128235,-70.2565737826,01,2020,Perú,Tacna
307520.465,252.0,4.0,2.0,-12.1132036,-77.0323026,01,2020,Perú,Lima
304190.817,250.0,4.0,2.0,-12.1132036,-77.0323026,01,2020,Perú,Lima
213570.532,187.0,4.0,2.0,-12.1132036,-77.0323026,01,2020,Perú,Lima
303348.857,250.0,4.0,2.0,-12.1132036,-77.0323026,01,2020,Perú,Lima
336053.0,150.0,4.0,3.0,-12.1084374,-77.0325479,01,2020,Perú,Lima
279680.0,123.0,4.0,3.0,-12.130399,-77.031776,01,2020,Perú,Lima
112309.0,123.0,4.0,3.0,-16.3724072,-71.5549621,01,2020,Perú,Arequipa
524400.0,220.0,4.0,4.0,-12.1295045745,-77.0137266079,01,2020,Perú,Lima
1080264.0,476.0,4.0,4.0,-12.1004533,-77.014433,01,2020,Perú,Lima
1223600.0,945.0,4.0,4.0,-12.0756385,-76.9110056,01,2020,Perú,Lima
201020.0,200.0,4.0,4.0,-12.0910772,-76.9500003,01,2020,Perú,Lima
694830.0,1160.0,4.0,5.0,-12.0888312,-76.8968139,01,2020,Perú,Lima
270940.0,89.0,4.0,5.0,-16.3849609,-71.5489438,01,2020,Perú,Arequipa
69920.0,120.0,4.0,6.0,-6.777771,-79.884152,01,2020,Perú,Lambayeque
742900.0,171.0,5.0,6.0,-16.3765432687,-71.5601640555,01,2020,Perú,Arequipa
437000.0,360.0,5.0,7.0,-16.4069292,-71.5330456,01,2020,Perú,Arequipa
611800.0,625.0,7.0,0.0,-18.0039647513,-70.2307387454,01,2020,Perú,Tacna
437000.0,530.0,8.0,10.0,-18.0273416705,-70.2463245269,01,2020,Perú,Tacna
2010200.0,1500.0,10.0,20.0,-16.3961524357,-71.5449570671,01,2020,Perú,Arequipa
305900.0,222.0,15.0,15.0,-16.4053702,-71.5286771,01,2020,Perú,Arequipa
67298.0,85.0,2.0,0.0,-12.0286382,-76.9377997,02,2020,Perú,Lima
192280.0,71.0,2.0,0.0,-12.0502199411,-77.0336151372,02,2020,Perú,Lima
74290.0,85.0,2.0,1.0,-13.5234741,-71.95236,02,2020,Perú,Cusco
80408.0,60.0,1.0,1.0,-13.5234741,-71.95236,02,2020,Perú,Cusco
36708.0,60.0,1.0,1.0,-12.066069,-77.0290575,02,2020,Perú,Lima
63802.0,66.0,1.0,1.0,-12.145128,-76.9922043,02,2020,Perú,Lima
93518.0,157.0,1.0,2.0,-8.0861270074,-79.0410038103,02,2020,Perú,La-Libertad
47196.0,98.0,1.0,2.0,-11.860776,-77.0518576,02,2020,Perú,Lima
40641.0,101.0,2.0,2.0,-12.2093132969,-77.0199070133,02,2020,Perú,Lima
78660.0,90.0,2.0,2.0,-12.068967477,-77.077812954,02,2020,Perú,Lima
62928.0,68.0,1.0,2.0,-12.0613336,-77.0144232,02,2020,Perú,Lima
112746.0,88.0,2.0,2.0,-12.0710392,-77.0691605,02,2020,Perú,Lima
78660.0,60.0,1.0,2.0,-12.0304453,-77.0478272,02,2020,Perú,Lima
157320.0,217.0,2.0,3.0,-6.7715971,-79.8590479,02,2020,Perú,Lambayeque
87400.0,86.0,2.0,3.0,-13.5305584794,-71.9015244281,02,2020,Perú,Cusco
50692.0,88.0,3.0,3.0,-11.9226161,-77.0487985,02,2020,Perú,Lima
78660.0,75.0,2.0,3.0,-12.066706,-77.0539168,02,2020,Perú,Lima
51566.0,90.0,1.0,3.0,-12.2254268,-76.897649,02,2020,Perú,Lima
170430.0,464.0,4.0,3.0,-16.4520744867,-71.5371658798,02,2020,Perú,Arequipa
131100.0,100.0,2.0,3.0,-12.109626,-76.938985,02,2020,Perú,Lima
144210.0,101.0,3.0,3.0,-12.1150268596,-76.9403511614,02,2020,Perú,Lima
65550.0,101.0,3.0,3.0,-12.2093509972,-77.0199384538,02,2020,Perú,Lima
98674.6,106.0,2.0,3.0,-11.9934174,-77.0663776,02,2020,Perú,Lima
100510.0,120.0,2.0,3.0,-11.965297,-76.748531,02,2020,Perú,Lima
568100.0,336.0,3.0,3.0,-12.1261241,-77.0136328,02,2020,Perú,Lima
169556.0,94.0,3.0,3.0,-12.1212112,-77.0370783,02,2020,Perú,Lima
209760.0,142.0,3.0,3.0,-12.1252856,-77.0260419,02,2020,Perú,Lima
139840.0,160.0,2.0,3.0,-12.225316504,-76.8573382552,02,2020,Perú,Lima
152950.0,90.0,3.0,3.0,-12.0943761475,-77.0778250694,02,2020,Perú,Lima
131100.0,115.0,2.0,3.0,-12.0701484,-77.0705699,02,2020,Perú,Lima
56810.0,135.0,2.0,3.0,-11.8623522966,-77.0595356006,02,2020,Perú,Lima
288420.0,200.0,1.0,3.0,-12.1424894,-76.9910331,02,2020,Perú,Lima
323380.0,184.0,3.0,3.0,-12.1311252,-77.0071343,02,2020,Perú,Lima
209760.0,127.0,3.0,3.0,-12.1080834,-76.9753029,02,2020,Perú,Lima
103132.0,126.0,3.0,3.0,-12.128869,-77.001071,02,2020,Perú,Lima
69920.0,71.0,1.0,3.0,-12.1706536,-77.0001108,02,2020,Perú,Lima
78507.05,72.0,2.0,3.0,-12.0271272,-77.0591831,02,2020,Perú,Lima
76912.0,85.0,2.0,3.0,-16.4341104,-71.5219477,02,2020,Perú,Arequipa
74290.0,92.0,3.0,4.0,-11.834719,-77.0538234,02,2020,Perú,Lima
109250.0,213.0,4.0,5.0,-6.7683544,-79.8680343,02,2020,Perú,Lambayeque
205390.0,144.0,3.0,5.0,-16.381007,-71.5516981,02,2020,Perú,Arequipa
85652.0,60.0,6.0,5.0,-12.1697892,-77.0264074,02,2020,Perú,Lima
305900.0,333.0,5.0,5.0,-12.3301808,-76.8286023,02,2020,Perú,Lima
1311000.0,580.0,7.0,13.0,-12.1519311548,-77.0221535238,02,2020,Perú,Lima
339986.0,200.0,20.0,20.0,-12.001470813,-77.0011904891,02,2020,Perú,Lima
156725.212,90.0,2.0,1.0,-12.1132036,-77.0323026,01,2020,Perú,Lima
182732.011,112.0,2.0,1.0,-12.1132036,-77.0323026,01,2020,Perú,Lima
157320.0,140.0,2.0,2.0,-12.2289654439,-76.9109180625,01,2020,Perú,Lima
188376.832,125.0,3.0,2.0,-12.1132036,-77.0323026,01,2020,Perú,Lima
52440.0,60.0,1.0,2.0,-11.9531649,-77.0687218,01,2020,Perú,Lima
203274.099,125.0,3.0,2.0,-12.1132036,-77.0323026,01,2020,Perú,Lima
190752.548,126.0,3.0,2.0,-12.1132036,-77.0323026,01,2020,Perú,Lima
152076.0,86.0,2.0,2.0,-12.1117776,-77.026494,01,2020,Perú,Lima
174800.0,120.0,5.0,2.0,-11.8389731198,-77.0437821142,01,2020,Perú,Lima
54188.0,76.0,3.0,3.0,-11.8258104342,-77.0404485859,01,2020,Perú,Lima
358340.0,173.0,4.0,3.0,-12.1327014,-77.0245111,01,2020,Perú,Lima
61005.2,65.0,2.0,3.0,-12.0877334,-76.8933537,01,2020,Perú,Lima
122360.0,81.0,3.0,3.0,-12.1559665323,-77.0218821554,01,2020,Perú,Lima
100510.0,87.0,2.0,3.0,-12.1070224,-76.9389601,01,2020,Perú,Lima
47740.0,70.0,2.0,3.0,-12.0306198846,-77.0281924224,01,2020,Perú,Lima
59432.0,70.0,2.0,3.0,-12.0156633819,-76.8955850601,01,2020,Perú,Lima
144210.0,92.0,3.0,3.0,-12.1368386,-77.0100259,01,2020,Perú,Lima
156446.0,121.0,3.0,3.0,-12.1367327,-77.0053093,01,2020,Perú,Lima
101384.0,108.0,2.0,3.0,-12.0877334,-76.8933537,01,2020,Perú,Lima
27624.1,63.0,2.0,3.0,-11.852492,-77.0682999,01,2020,Perú,Lima
227240.0,148.0,3.0,3.0,-12.0907328,-76.9864809,01,2020,Perú,Lima
69920.0,32.0,3.0,4.0,-12.1100188,-77.0164164,01,2020,Perú,Lima
78660.0,41.0,2.0,4.0,-16.4341104,-71.5219477,01,2020,Perú,Arequipa
584706.0,454.0,5.0,4.0,-12.1252688075,-76.9813299179,01,2020,Perú,Lima
