Price,Area,Baths,Beds,Latitude,Longitude,Month,Year,Country,Province,City,Rooms,TotalArea,PropertyType,OperationType
697015.0,399.0,3.0,4.0,-12.0711257136,-77.0534448086,1,2020,Perú,Lima,Lima,0.0,399.0,Casa,Venta
218500.0,150.0,2.0,4.0,-12.0639773,-77.0950575,1,2020,Perú,Lima,Lima,0.0,300.0,Casa,Venta
183540.0,136.0,2.0,4.0,-15.8550754,-70.0079106,1,2020,Perú,Puno,Puno,0.0,136.0,Casa,Venta
36673.0,120.0,2.0,4.0,-6.8642542,-79.8190099,1,2020,Perú,Lambayeque,Chiclayo,0.0,170.0,Casa,Venta
227240.0,116.0,2.0,4.0,-12.1183709,-77.0236208,1,2020,Perú,Lima,Lima,0.0,116.0,Oficina,Venta
375820.0,182.0,4.0,4.0,-12.1216473,-77.0128668,1,2020,Perú,Lima,Lima,0.0,182.0,Departamento,Venta
130226.0,111.0,3.0,4.0,-12.1026154,-76.9482244,1,2020,Perú,Lima,Lima,0.0,111.0,Departamento,Venta
94392.0,128.0,1.0,4.0,-12.0127738467,-77.0072592257,1,2020,Perú,Lima,Lima,0.0,128.0,Departamento,Venta
67298.0,113.0,3.0,4.0,-5.1937956651,-80.618572682,1,2020,Perú,Piura,Piura,0.0,113.0,Departamento,Venta
161663.78,167.0,5.0,4.0,-8.117009431,-79.0361919692,1,2020,Perú,La-Libertad,Trujillo,0.0,167.0,Departamento,Venta
161663.78,167.0,5.0,4.0,-8.118227,-79.035548,1,2020,Perú,La-Libertad,Trujillo,0.0,167.0,Departamento,Venta
161663.78,167.0,5.0,4.0,-8.1167119498,-79.0356206587,1,2020,Perú,La-Libertad,Trujillo,0.0,167.0,Departamento,Venta
205390.0,144.0,3.0,5.0,-16.381007,-71.5516981,1,2020,Perú,Arequipa,Arequipa,0.0,200.0,Casa,Venta
91770.0,145.0,5.0,5.0,-8.1333644,-79.0430433,1,2020,Perú,La-Libertad,Trujillo,0.0,145.0,Departamento,Venta
144210.0,164.0,5.0,5.0,-8.1105814,-79.0267213,1,2020,Perú,La-Libertad,Trujillo,0.0,164.0,Local-comercial,Venta
367080.0,199.0,4.0,6.0,-12.1370897,-77.0184759,1,2020,Perú,Lima,Lima,0.0,210.0,Casa,Venta
235980.0,240.0,6.0,6.0,-16.4224961,-71.5108186,1,2020,Perú,Arequipa,Arequipa,0.0,320.0,Casa,Venta
218500.0,160.0,4.0,7.0,-11.9845583,-77.0678504,1,2020,Perú,Lima,Lima,0.0,272.0,Casa,Venta
48070.0,37.0,1.0,0.0,-12.0663486,-77.0441786,2,2020,Perú,Lima,Lima,0.0,37.0,Oficina,Venta
131100.0,59.0,1.0,1.0,-12.1503241,-77.0220613,2,2020,Perú,Lima,Lima,0.0,59.0,Oficina,Venta
113620.0,46.0,1.0,1.0,-12.1503241,-77.0220613,2,2020,Perú,Lima,Lima,0.0,46.0,Oficina,Venta
221471.6,88.0,2.0,1.0,-12.1257381205,-77.030880701,2,2020,Perú,Lima,Lima,0.0,88.0,Departamento,Venta
235543.0,95.0,2.0,1.0,-12.1262835721,-77.0313098545,2,2020,Perú,Lima,Lima,0.0,95.0,Departamento,Venta
232134.4,95.0,2.0,1.0,-12.1256542047,-77.0313098545,2,2020,Perú,Lima,Lima,0.0,95.0,Departamento,Venta
103132.0,70.0,2.0,1.0,-12.0987472612,-77.0300220654,2,2020,Perú,Lima,Lima,0.0,70.0,Departamento,Venta
65550.0,63.0,1.0,2.0,-12.0613336,-77.0144232,2,2020,Perú,Lima,Lima,0.0,63.0,Departamento,Venta
34960.0,55.0,2.0,2.0,-12.063501,-77.0210721,2,2020,Perú,Lima,Lima,0.0,55.0,Local-comercial,Venta
218500.0,120.0,2.0,2.0,-12.0981309,-77.0683305,2,2020,Perú,Lima,Lima,0.0,120.0,Departamento,Venta
65550.0,63.0,1.0,2.0,-12.1469512,-76.9897641,2,2020,Perú,Lima,Lima,0.0,63.0,Departamento,Venta
187910.0,128.0,2.0,2.0,-12.1109635,-76.9708104,2,2020,Perú,Lima,Lima,0.0,128.0,Departamento,Venta
85652.0,82.0,2.0,2.0,-12.1667875,-76.9948579,2,2020,Perú,Lima,Lima,0.0,82.0,Departamento,Venta
60306.0,92.0,2.0,3.0,-6.7837818482,-79.8543630631,2,2020,Perú,Lambayeque,Chiclayo,0.0,92.0,Departamento,Venta
108376.0,95.0,2.0,3.0,-12.0596805,-76.9404891,2,2020,Perú,Lima,Lima,0.0,95.0,Departamento,Venta
218500.0,159.0,2.0,3.0,-12.0880537625,-77.0451145963,2,2020,Perú,Lima,Lima,0.0,159.0,Departamento,Venta
109250.0,96.0,2.0,3.0,-12.1414944,-77.0171071,2,2020,Perú,Lima,Lima,0.0,96.0,Departamento,Venta
113620.0,96.0,2.0,3.0,-12.1438418,-77.0143667,2,2020,Perú,Lima,Lima,0.0,96.0,Departamento,Venta
60306.0,62.0,2.0,3.0,-12.1763035,-76.9966485,2,2020,Perú,Lima,Lima,0.0,62.0,Departamento,Venta
58558.0,62.0,2.0,3.0,-12.1737324,-76.9999427,2,2020,Perú,Lima,Lima,0.0,62.0,Departamento,Venta
126730.0,160.0,3.0,3.0,-12.2053917,-77.0143723,2,2020,Perú,Lima,Lima,0.0,160.0,Departamento,Venta
326349.555,256.0,4.0,3.0,-12.1321343647,-77.021665846,2,2020,Perú,Lima,Lima,0.0,256.0,Departamento,Venta
117990.0,76.0,2.0,3.0,-12.0872913,-77.0225352,2,2020,Perú,Lima,Lima,0.0,76.0,Departamento,Venta
41078.0,63.0,1.0,3.0,-11.9181097301,-77.0794796614,2,2020,Perú,Lima,Lima,0.0,63.0,Departamento,Venta
122360.0,99.0,1.0,3.0,-12.09462,-77.0761321,2,2020,Perú,Lima,Lima,0.0,99.0,Departamento,Venta
393300.0,302.0,3.0,3.0,-12.1186557,-76.9930293,2,2020,Perú,Lima,Lima,0.0,380.0,Casa,Venta
152950.0,96.0,2.0,3.0,-12.142674,-77.001245,2,2020,Perú,Lima,Lima,0.0,96.0,Departamento,Venta
698326.0,383.0,6.0,4.0,-12.0991018,-77.0242155,2,2020,Perú,Lima,Lima,0.0,478.0,Casa,Venta
135470.0,107.0,1.0,4.0,-12.1003705,-77.0151669,2,2020,Perú,Lima,Lima,0.0,107.0,Departamento,Venta
122360.0,87.0,2.0,4.0,-12.0920265339,-77.0779301816,2,2020,Perú,Lima,Lima,0.0,87.0,Departamento,Venta
96140.0,114.0,3.0,4.0,-16.3691836857,-71.5555124021,2,2020,Perú,Arequipa,Arequipa,0.0,114.0,Departamento,Venta
174800.0,120.0,3.0,4.0,-12.1431113,-76.9866939,2,2020,Perú,Lima,Lima,0.0,120.0,Departamento,Venta
131100.0,183.0,3.0,4.0,-12.0322630363,-77.0533202741,2,2020,Perú,Lima,Lima,0.0,200.0,Casa,Venta
117990.0,190.0,2.0,4.0,-12.0202783817,-77.0123722312,2,2020,Perú,Lima,Lima,0.0,190.0,Departamento,Venta
183540.0,160.0,4.0,5.0,-6.7621598,-79.856906,2,2020,Perú,Lambayeque,Chiclayo,0.0,252.0,Casa,Venta
172702.4,160.0,2.0,5.0,-11.9979827,-77.0742668,2,2020,Perú,Lima,Lima,0.0,171.0,Casa,Venta
113620.0,50.0,4.0,5.0,-12.0066593,-77.0647131,2,2020,Perú,Lima,Lima,0.0,120.0,Departamento,Venta
85652.0,157.0,4.0,5.0,-12.0889258,-77.077874,2,2020,Perú,Lima,Lima,0.0,157.0,Casa,Venta
323380.0,160.0,5.0,5.0,-12.1416088,-76.9918155,2,2020,Perú,Lima,Lima,0.0,340.0,Casa,Venta
109250.0,108.0,5.0,5.0,-12.2183852,-76.9288709,2,2020,Perú,Lima,Lima,0.0,160.0,Casa,Venta
174800.0,140.0,3.0,7.0,-11.9724573,-77.081619,2,2020,Perú,Lima,Lima,0.0,311.0,Casa,Venta
66454.59,44.0,1.0,0.0,-16.4175176136,-71.5447691407,3,2020,Perú,Arequipa,Arequipa,0.0,44.0,Oficina,Venta
41952.0,70.0,1.0,0.0,-12.0796862,-77.0593231,3,2020,Perú,Lima,Lima,0.0,70.0,Local-comercial,Venta
26220.0,47.0,1.0,2.0,-11.9995592674,-77.0853415497,3,2020,Perú,Lima,Lima,0.0,47.0,Departamento,Venta
36708.0,50.0,1.0,2.0,-16.3942194,-71.5108186,3,2020,Perú,Arequipa,Arequipa,0.0,50.0,Departamento,Venta
119738.0,168.0,1.0,3.0,-11.961181132,-76.9841784349,3,2020,Perú,Lima,Lima,0.0,168.0,Casa,Venta
116242.0,90.0,1.0,3.0,-12.110431,-77.001639,3,2020,Perú,Lima,Lima,0.0,90.0,Departamento,Venta
161690.0,98.0,1.0,3.0,-12.1018535765,-76.9713399841,3,2020,Perú,Lima,Lima,0.0,98.0,Departamento,Venta
83030.0,103.0,1.0,4.0,-12.0773409759,-77.0202990032,3,2020,Perú,Lima,Lima,0.0,103.0,Departamento,Venta
131100.0,103.0,2.0,0.0,-12.0033547013,-77.083514727,3,2020,Perú,Lima,Lima,0.0,103.0,Local-comercial,Venta
104880.0,120.0,2.0,2.0,-11.9419728,-77.0859452,3,2020,Perú,Lima,Lima,0.0,120.0,Casa,Venta
135470.0,92.0,2.0,2.0,-12.1367444,-77.0075344,3,2020,Perú,Lima,Lima,0.0,92.0,Departamento,Venta
36708.0,56.0,2.0,2.0,-12.0009550193,-77.0850411423,3,2020,Perú,Lima,Lima,0.0,56.0,Departamento,Venta
61092.6,120.0,2.0,3.0,-11.8531119,-77.0491143,3,2020,Perú,Lima,Lima,0.0,120.0,Casa,Venta
96140.0,170.0,2.0,3.0,-16.4129529,-71.5202636,3,2020,Perú,Arequipa,Arequipa,0.0,170.0,Casa,Venta
104880.0,82.0,2.0,3.0,-12.1051788,-76.9437026,3,2020,Perú,Lima,Lima,0.0,82.0,Departamento,Venta
121486.0,77.0,2.0,3.0,-12.1115170599,-77.0278512688,3,2020,Perú,Lima,Lima,0.0,82.0,Departamento,Venta
83030.0,75.0,2.0,3.0,-12.0565297218,-77.0470669921,3,2020,Perú,Lima,Lima,0.0,75.0,Departamento,Venta
74290.0,84.0,2.0,3.0,-12.0032563,-76.9179994,3,2020,Perú,Lima,Lima,0.0,84.0,Departamento,Venta
69920.0,71.0,2.0,3.0,-12.0458598311,-77.0506918116,3,2020,Perú,Lima,Lima,0.0,71.0,Departamento,Venta
104880.0,119.0,2.0,3.0,-12.0622538,-77.0665705,3,2020,Perú,Lima,Lima,0.0,119.0,Departamento,Venta
65100.0,83.0,2.0,3.0,-12.1655549,-76.973003,3,2020,Perú,Lima,Lima,0.0,120.0,Departamento,Venta
156883.0,140.0,3.0,2.0,-12.0753791,-77.0575211,3,2020,Perú,Lima,Lima,0.0,140.0,Departamento,Venta
69920.0,130.0,3.0,3.0,-16.4166078699,-71.5375435539,3,2020,Perú,Arequipa,Arequipa,0.0,130.0,Casa,Venta
109250.0,134.0,3.0,3.0,-11.9380481263,-77.0820359207,3,2020,Perú,Lima,Lima,0.0,134.0,Departamento,Venta
110124.0,118.0,3.0,3.0,-12.1695822,-77.0107449,3,2020,Perú,Lima,Lima,0.0,118.0,Departamento,Venta
109250.0,98.0,3.0,4.0,-13.5296702,-71.9001185,3,2020,Perú,Cusco,Cusco,0.0,98.0,Departamento,Venta
270940.0,160.0,3.0,6.0,-12.0246282103,-76.9992540955,3,2020,Perú,Lima,Lima,0.0,200.0,Casa,Venta
173926.0,108.0,4.0,3.0,-11.9581001,-76.9866229,3,2020,Perú,Lima,Lima,0.0,108.0,Departamento,Venta
187910.0,188.0,4.0,3.0,-12.1136877,-76.9774856,3,2020,Perú,Lima,Lima,0.0,188.0,Departamento,Venta
227240.0,200.0,4.0,4.0,-11.9710325241,-76.7853678603,3,2020,Perú,Lima,Lima,0.0,292.0,Casa,Venta
74290.0,140.0,4.0,4.0,-12.0552357,-77.0067142,3,2020,Perú,Lima,Lima,0.0,240.0,Casa,Venta
360962.0,130.0,4.0,4.0,-12.115871,-77.011211,3,2020,Perú,Lima,Lima,0.0,280.0,Casa,Venta
469075.8,183.0,4.0,4.0,-12.1106408,-77.0366821,3,2020,Perú,Lima,Lima,0.0,183.0,Departamento,Venta
491188.0,191.0,4.0,4.0,-12.1106408,-77.0366821,3,2020,Perú,Lima,Lima,0.0,191.0,Departamento,Venta
624647.8,225.0,4.0,4.0,-12.1106408,-77.0366821,3,2020,Perú,Lima,Lima,0.0,225.0,Departamento,Venta
476854.4,183.0,4.0,4.0,-12.1106408,-77.0366821,3,2020,Perú,Lima,Lima,0.0,183.0,Departamento,Venta
477204.0,187.0,4.0,4.0,-12.1106408,-77.0366821,3,2020,Perú,Lima,Lima,0.0,187.0,Departamento,Venta
275310.0,241.0,4.0,4.0,-12.1210958,-77.0204721,3,2020,Perú,Lima,Lima,0.0,241.0,Departamento,Venta
275310.0,222.0,5.0,3.0,-12.1246585259,-76.9746053717,3,2020,Perú,Lima,Lima,0.0,222.0,Departamento,Venta
509367.2,205.0,5.0,4.0,-12.1106408,-77.0366821,3,2020,Perú,Lima,Lima,0.0,205.0,Departamento,Venta
490751.0,205.0,5.0,4.0,-12.1106408,-77.0366821,3,2020,Perú,Lima,Lima,0.0,205.0,Departamento,Venta
453343.8,191.0,5.0,4.0,-12.1106408,-77.0366821,3,2020,Perú,Lima,Lima,0.0,191.0,Departamento,Venta
482885.0,205.0,5.0,4.0,-12.1106408,-77.0366821,3,2020,Perú,Lima,Lima,0.0,205.0,Departamento,Venta
454480.0,185.0,5.0,4.0,-12.1106408,-77.0366821,3,2020,Perú,Lima,Lima,0.0,185.0,Departamento,Venta
459461.8,183.0,5.0,4.0,-12.1106408,-77.0366821,3,2020,Perú,Lima,Lima,0.0,183.0,Departamento,Venta
183540.0,400.0,5.0,5.0,-11.8009757692,-77.1781474873,3,2020,Perú,Lima,Lima,0.0,400.0,Casa,Venta
397755.652,246.0,5.0,5.0,-12.3860968,-76.7830232,3,2020,Perú,Lima,Lima,0.0,246.0,Departamento,Venta
305900.0,200.0,6.0,8.0,-12.1777308,-77.0080503,3,2020,Perú,Lima,Lima,0.0,275.0,Casa,Venta
48070.0,65.0,2.0,0.0,-12.2292402,-76.8928489,2,2020,Perú,Lima,Lima,0.0,65.0,Departamento,Venta
131100.0,70.0,2.0,0.0,-12.0864554,-77.063308,2,2020,Perú,Lima,Lima,0.0,70.0,Local-comercial,Venta
25346.0,118.0,1.0,1.0,-11.9550235,-77.0525587,2,2020,Perú,Lima,Lima,0.0,118.0,Casa,Venta
54188.0,138.0,2.0,1.0,-12.2444373,-76.9434208,2,2020,Perú,Lima,Lima,0.0,138.0,Lote,Venta
87400.0,72.0,2.0,2.0,-12.1439791022,-77.010092179,2,2020,Perú,Lima,Lima,0.0,72.0,Departamento,Venta
56420.0,45.0,1.0,2.0,-12.0729997,-77.0320909,2,2020,Perú,Lima,Lima,0.0,45.0,Departamento,Venta
126730.0,248.0,2.0,2.0,-12.3001198677,-76.8524038734,2,2020,Perú,Lima,Lima,0.0,248.0,Casa,Venta
104880.0,148.0,3.0,2.0,-12.2352312,-76.8959555,2,2020,Perú,Lima,Lima,0.0,148.0,Casa,Venta
65113.0,60.0,2.0,2.0,-12.0527222,-77.0668634,2,2020,Perú,Lima,Lima,0.0,60.0,Departamento,Venta
30380.0,62.0,2.0,3.0,-11.8698725493,-77.049242264,2,2020,Perú,Lima,Lima,0.0,62.0,Departamento,Venta
87400.0,89.0,2.0,3.0,-12.0111311,-77.0754867,2,2020,Perú,Lima,Lima,0.0,89.0,Departamento,Venta
93518.0,71.0,2.0,3.0,-12.0938017639,-77.0748576344,2,2020,Perú,Lima,Lima,0.0,71.0,Departamento,Venta
131100.0,122.0,3.0,3.0,-12.0891539,-77.0702286,2,2020,Perú,Lima,Lima,0.0,122.0,Departamento,Venta
141588.0,105.0,3.0,3.0,-12.0269552,-77.0400282,2,2020,Perú,Lima,Lima,0.0,165.0,Casa,Venta
163438.0,137.0,2.0,3.0,-12.0851532231,-77.0530160421,2,2020,Perú,Lima,Lima,0.0,137.0,Departamento,Venta
42826.0,62.0,1.0,3.0,-12.0163149,-76.8890266,2,2020,Perú,Lima,Lima,0.0,62.0,Departamento,Venta
358340.0,253.0,4.0,3.0,-12.100451,-76.9924051,2,2020,Perú,Lima,Lima,0.0,253.0,Departamento,Venta
164312.0,79.0,2.0,3.0,-12.0752423,-77.0692591,2,2020,Perú,Lima,Lima,0.0,79.0,Departamento,Venta
297684.4,200.0,3.0,3.0,-12.1340473,-76.9941625,2,2020,Perú,Lima,Lima,0.0,200.0,Casa,Venta
244720.0,275.0,2.0,3.0,-12.0467823102,-77.0424106772,2,2020,Perú,Lima,Lima,0.0,275.0,Departamento,Venta
39060.0,66.0,2.0,3.0,-11.9849679595,-76.8213571619,2,2020,Perú,Lima,Lima,0.0,75.0,Departamento,Venta
50692.0,74.0,2.0,3.0,-16.3919389,-71.5110041,2,2020,Perú,Arequipa,Arequipa,0.0,74.0,Departamento,Venta
393300.0,300.0,3.0,4.0,-12.1523905,-77.0064328,2,2020,Perú,Lima,Lima,0.0,300.0,Casa,Venta
306690.97,244.0,3.0,4.0,-12.1228345,-76.9857116,2,2020,Perú,Lima,Lima,0.0,244.0,Departamento,Venta
308487.04,244.0,3.0,4.0,-12.1279219,-76.9875224,2,2020,Perú,Lima,Lima,0.0,244.0,Departamento,Venta
202549.5,125.0,3.0,4.0,-12.1279219,-76.9875224,2,2020,Perú,Lima,Lima,0.0,125.0,Departamento,Venta
409032.0,275.0,3.0,4.0,-12.134236089,-76.9919500079,2,2020,Perú,Lima,Lima,0.0,275.0,Casa,Venta
260307.79,213.0,3.0,4.0,-12.1336431837,-76.9828542254,2,2020,Perú,Lima,Lima,0.0,213.0,Departamento,Venta
148580.0,172.0,3.0,4.0,-12.0551789,-76.9535868,2,2020,Perú,Lima,Lima,0.0,172.0,Departamento,Venta
161690.0,153.0,1.0,4.0,-12.0632421,-77.0310989,2,2020,Perú,Lima,Lima,0.0,153.0,Departamento,Venta
196650.0,134.0,3.0,4.0,-12.9269444,-76.5044444,2,2020,Perú,Lima,Cañete,0.0,134.0,Casa,Venta
336490.0,250.0,4.0,4.0,-8.1019482,-79.0298967,2,2020,Perú,La-Libertad,Trujillo,0.0,320.0,Casa,Venta
111872.0,58.0,6.0,7.0,-12.0229815,-77.0311704,2,2020,Perú,Lima,Lima,0.0,220.0,Casa,Venta
66948.4,73.0,2.0,2.0,-12.084433,-77.0990004,3,2020,Perú,Lima,Lima,0.0,73.0,Departamento,Venta
65550.0,49.0,1.0,2.0,-12.1385530056,-77.0010468127,3,2020,Perú,Lima,Lima,0.0,49.0,Departamento,Venta
218500.0,116.0,2.0,2.0,-12.1116829,-76.9829118,3,2020,Perú,Lima,Lima,0.0,116.0,Departamento,Venta
201020.0,111.0,4.0,2.0,-12.0969589,-77.0582002,3,2020,Perú,Lima,Lima,0.0,111.0,Departamento,Venta
69920.0,60.0,1.0,2.0,-12.1384209205,-77.001018199,3,2020,Perú,Lima,Lima,0.0,60.0,Departamento,Venta
187922.0,165.0,2.0,2.0,-12.115578,-77.003309,3,2020,Perú,Lima,Lima,0.0,165.0,Departamento,Venta
117990.0,90.0,2.0,3.0,-11.9535383251,-76.9844412804,3,2020,Perú,Lima,Lima,0.0,180.0,Casa,Venta
71782.494,78.0,2.0,3.0,-12.084433,-77.0990004,3,2020,Perú,Lima,Lima,0.0,78.0,Departamento,Venta
106628.0,82.0,2.0,3.0,-12.1360907224,-77.016115109,3,2020,Perú,Lima,Lima,0.0,82.0,Departamento,Venta
113620.0,60.0,1.0,1.0,-12.1245465,-77.0282812,3,2020,Perú,Lima,Lima,0.0,60.0,Departamento,Venta
52440.0,63.0,1.0,1.0,-12.0620871,-77.0749765,3,2020,Perú,Lima,Lima,0.0,63.0,Departamento,Venta
42826.0,60.0,1.0,2.0,-14.0428920041,-75.7658968552,3,2020,Perú,Ica,Ica,0.0,60.0,Casa,Venta
42826.0,60.0,1.0,2.0,-14.0428920041,-75.7658888086,3,2020,Perú,Ica,Ica,0.0,60.0,Casa,Venta
131100.0,158.0,1.0,2.0,-5.1884675,-80.6436228,3,2020,Perú,Piura,Piura,0.0,211.0,Casa,Venta
60760.0,415.0,1.0,2.0,-10.9595161117,-75.2284370665,3,2020,Perú,Junín,Chanchamayo,0.0,415.0,Depósito,Venta
72542.0,78.0,1.0,2.0,-12.0207452,-77.0078952,3,2020,Perú,Lima,Lima,0.0,78.0,Departamento,Venta
75164.0,85.0,1.0,2.0,-12.0207452,-77.0078952,3,2020,Perú,Lima,Lima,0.0,85.0,Departamento,Venta
75164.0,83.0,1.0,2.0,-12.0207452,-77.0078952,3,2020,Perú,Lima,Lima,0.0,83.0,Departamento,Venta
89148.0,68.0,1.0,2.0,-12.0815838751,-77.1019342597,3,2020,Perú,Lima,Lima,0.0,68.0,Departamento,Venta
157320.0,150.0,1.0,3.0,-11.9359901,-77.0601935,3,2020,Perú,Lima,Lima,0.0,150.0,Casa,Venta
144210.0,73.0,2.0,2.0,-12.1306013234,-77.0200391455,3,2020,Perú,Lima,Lima,0.0,73.0,Departamento,Venta
91770.0,120.0,2.0,2.0,-12.0620871,-77.0749765,3,2020,Perú,Lima,Lima,0.0,120.0,Departamento,Venta
118690.948,56.0,2.0,2.0,-12.0983360865,-77.0702807926,3,2020,Perú,Lima,Lima,0.0,56.0,Departamento,Venta
70486.352,55.0,2.0,2.0,-12.0820174,-77.0980028,3,2020,Perú,Lima,Lima,0.0,55.0,Departamento,Venta
144210.0,73.0,2.0,2.0,-12.1320488392,-77.0208974524,3,2020,Perú,Lima,Lima,0.0,73.0,Departamento,Venta
66424.0,75.0,2.0,3.0,-11.9001670136,-77.0301803552,3,2020,Perú,Lima,Lima,0.0,75.0,Casa,Venta
69920.0,90.0,2.0,3.0,-12.2546094,-76.8817575,3,2020,Perú,Lima,Lima,0.0,90.0,Casa,Venta
104880.0,73.0,2.0,3.0,-12.0690905,-77.0485753,3,2020,Perú,Lima,Lima,0.0,73.0,Casa,Venta
138092.0,80.0,2.0,3.0,-12.1813918618,-77.0050791272,3,2020,Perú,Lima,Lima,0.0,102.0,Casa,Venta
59432.0,80.0,2.0,3.0,-12.0649245,-77.0292124,3,2020,Perú,Lima,Lima,0.0,80.0,Departamento,Venta
76038.0,70.0,2.0,3.0,-12.0831523,-77.0945352,3,2020,Perú,Lima,Lima,0.0,70.0,Departamento,Venta
117990.0,74.0,2.0,3.0,-12.0880044115,-76.9727161582,3,2020,Perú,Lima,Lima,0.0,74.0,Departamento,Venta
122360.0,78.0,2.0,3.0,-12.118667375,-77.0001976436,3,2020,Perú,Lima,Lima,0.0,78.0,Departamento,Venta
80408.0,64.0,2.0,3.0,-12.0819714,-76.9818098,3,2020,Perú,Lima,Lima,0.0,64.0,Departamento,Venta
39060.0,60.0,2.0,3.0,-12.023883,-76.8883099,3,2020,Perú,Lima,Lima,0.0,60.0,Departamento,Venta
68897.5,76.0,2.0,3.0,-12.1361186,-76.9755672,3,2020,Perú,Lima,Lima,0.0,76.0,Departamento,Venta
61180.0,80.0,2.0,3.0,-12.0686357,-75.2102976,3,2020,Perú,Junín,Huancayo,0.0,80.0,Departamento,Venta
68172.0,83.0,2.0,3.0,-8.1021992,-79.0285301,3,2020,Perú,La-Libertad,Trujillo,0.0,83.0,Departamento,Venta
189658.0,100.0,3.0,2.0,-12.1206544,-77.0294397,3,2020,Perú,Lima,Lima,0.0,100.0,Departamento,Venta
270940.0,170.0,3.0,2.0,-12.0919118403,-77.0157059548,3,2020,Perú,Lima,Lima,0.0,170.0,Departamento,Venta
106981.0,88.0,3.0,2.0,-12.1022911,-77.0071239,3,2020,Perú,Lima,Lima,0.0,88.0,Departamento,Venta
664240.0,306.0,3.0,3.0,-12.1213842,-77.0078323,3,2020,Perú,Lima,Lima,0.0,306.0,Casa,Venta
157320.0,73.0,3.0,3.0,-9.281744,-77.6450215,3,2020,Perú,Ancash,Carhuaz,0.0,210.0,Casa,Venta
209760.0,99.0,3.0,3.0,-16.3833313847,-71.5495365671,3,2020,Perú,Arequipa,Arequipa,0.0,169.0,Casa,Venta
164312.0,145.0,3.0,3.0,-12.109674,-76.9776786,3,2020,Perú,Lima,Lima,0.0,145.0,Departamento,Venta
262200.0,120.0,3.0,4.0,-12.071853,-77.0749448,3,2020,Perú,Lima,Lima,0.0,162.0,Casa,Venta
165186.0,120.0,3.0,4.0,-12.3849381,-76.7704642,3,2020,Perú,Lima,Lima,0.0,120.0,Departamento,Venta
175674.0,88.0,3.0,4.0,-12.3849381,-76.7704642,3,2020,Perú,Lima,Lima,0.0,88.0,Departamento,Venta
342608.0,173.0,3.0,4.0,-12.0834004,-77.0519956,3,2020,Perú,Lima,Lima,0.0,244.0,Departamento,Venta
174363.0,135.0,3.0,4.0,-12.3849381,-76.7704642,3,2020,Perú,Lima,Lima,0.0,135.0,Departamento,Venta
183540.0,123.0,3.0,4.0,-12.3849381,-76.7704642,3,2020,Perú,Lima,Lima,0.0,123.0,Departamento,Venta
183540.0,132.0,3.0,4.0,-12.3849381,-76.7704642,3,2020,Perú,Lima,Lima,0.0,132.0,Departamento,Venta
113620.0,70.0,3.0,5.0,-12.2023595669,-77.0219355846,3,2020,Perú,Lima,Lima,0.0,70.0,Casa,Venta
244720.0,158.0,4.0,3.0,-12.0937847,-77.0013231,3,2020,Perú,Lima,Lima,0.0,158.0,Departamento,Venta
144210.0,89.0,4.0,3.0,-12.0998867,-76.9954714,3,2020,Perú,Lima,Lima,0.0,89.0,Departamento,Venta
201020.0,204.0,4.0,3.0,-12.116197349,-76.9939573683,3,2020,Perú,Lima,Lima,0.0,204.0,Departamento,Venta
174800.0,160.0,4.0,4.0,-12.0209222594,-77.0060750902,3,2020,Perú,Lima,Lima,0.0,160.0,Casa,Venta
319010.0,210.0,4.0,4.0,-12.1306257,-77.0017258,3,2020,Perú,Lima,Lima,0.0,210.0,Departamento,Venta
655412.6,249.0,4.0,4.0,-12.1106408,-77.0366821,3,2020,Perú,Lima,Lima,0.0,249.0,Departamento,Venta
646585.2,243.0,4.0,4.0,-12.1106408,-77.0366821,3,2020,Perú,Lima,Lima,0.0,243.0,Departamento,Venta
91770.0,105.0,4.0,4.0,-12.0620871,-77.0749765,3,2020,Perú,Lima,Lima,0.0,105.0,Departamento,Venta
218500.0,177.0,4.0,7.0,-11.9722172739,-76.7996420516,3,2020,Perú,Lima,Lima,0.0,250.0,Casa,Venta
111872.0,71.0,5.0,0.0,-12.0679761,-77.0476698,3,2020,Perú,Lima,Lima,0.0,71.0,Departamento,Venta
611800.0,300.0,5.0,3.0,-12.0954443,-76.9947088,3,2020,Perú,Lima,Lima,0.0,300.0,Departamento,Venta
131012.6,240.0,5.0,6.0,-12.9469097,-76.5054606,3,2020,Perú,Lima,Cañete,0.0,240.0,Casa,Venta
270940.0,160.0,6.0,6.0,-12.051187429,-76.9785340056,3,2020,Perú,Lima,Lima,0.0,390.0,Casa,Venta
487866.8,228.0,4.0,0.0,-12.117794,-77.0439475,3,2020,Perú,Lima,Lima,0.0,228.0,Oficina,Venta
135470.0,130.0,2.0,0.0,-12.1385677,-76.9761497,3,2020,Perú,Lima,Lima,0.0,130.0,Departamento,Venta
310270.0,150.0,2.0,0.0,-12.117794,-77.0439475,3,2020,Perú,Lima,Lima,0.0,150.0,Departamento,Venta
218500.0,220.0,3.0,1.0,-12.0133159,-77.0563504,3,2020,Perú,Lima,Lima,0.0,220.0,Otro,Venta
84233.498,71.0,2.0,1.0,-12.3860968,-76.7830232,3,2020,Perú,Lima,Lima,0.0,71.0,Departamento,Venta
92881.728,79.0,2.0,1.0,-12.3860968,-76.7830232,3,2020,Perú,Lima,Lima,0.0,79.0,Departamento,Venta
